%CPU     %MEM    
  1  0.0
  4  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  6  4.3
  0  0.0
  6  0.0
  5 79.6
  7  2.2
  2  2.2
  0  2.2
  5  0.0
  3  0.0
  1  0.0
  4  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  6  4.3
  0  0.0
  6  0.0
  5 79.9
  7  2.2
  2  2.1
  0  2.1
  5  0.0
  3  0.0
  1  0.0
  4  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  4.4
  0  0.0
  4  0.0
  5 79.7
  6  2.2
  0  2.2
  5  2.2
  2  0.0
  4  0.0
  1  0.0
  7  0.0
  1  0.0
  0  0.0
  5  0.0
  6  0.0
  7  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  4.4
  2  0.0
  4  0.0
  5 79.7
  1  2.2
  3  2.2
  7  2.2
  6  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  4.4
  2  0.0
  6  0.0
  5 79.9
  1  2.2
  3  2.2
  7  2.2
  6  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  4.4
  2  0.0
  6  0.0
  5 80.1
  1  2.2
  3  2.2
  7  2.2
  6  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  4.3
  2  0.0
  6  0.0
  5 79.9
  1  2.1
  3  2.1
  7  2.1
  6  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  4.3
  2  0.0
  6  0.0
  5 80.1
  1  2.1
  3  2.1
  7  2.1
  6  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  5  4.4
  2  0.0
  0  0.0
  6 80.0
  0  2.1
  3  2.1
  4  2.1
  6  0.0
  2  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  4.4
  3  0.0
  1  0.0
  6 80.1
  7  2.2
  0  2.1
  1  2.1
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  4.4
  3  0.0
  7  0.0
  6 80.2
  3  2.2
  0  2.1
  1  2.1
  2  0.0
  5  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  4.5
  5  0.0
  0  0.0
  6 79.6
  4  2.2
  5  2.1
  6  2.1
  2  0.0
  7  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  4.5
  5  0.0
  0  0.0
  6 79.8
  4  2.1
  5  2.1
  6  2.1
  2  0.0
  7  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  4.6
  1  0.0
  0  0.0
  6 79.7
  7  2.2
  4  2.1
  1  2.1
  6  0.0
  2  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  4.6
  1  0.0
  1  0.0
  2 79.6
  1  2.2
  4  2.2
  5  2.2
  7  0.0
  3  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  4.6
  1  0.0
  1  0.0
  2 79.8
  1  2.2
  4  2.1
  5  2.1
  7  0.0
  3  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  4.7
  3  0.0
  1  0.0
  2 79.8
  0  2.2
  0  2.2
  3  2.2
  2  0.0
  7  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.8
  3  0.0
  1  0.0
  2 79.2
  1  2.2
  6  2.2
  4  2.2
  0  0.0
  5  0.0
  2  0.0
  3  0.0
  4  0.0
  6  0.0
  7  0.0
  1  0.0
  3  0.0
  2  0.0
  6  6.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  5.0
  3  0.0
  3  0.0
  3 78.8
  5  2.2
  3  2.2
  3  2.2
  4  0.0
  6  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  5.2
  4  0.0
  2  0.0
  3 78.3
  1  2.3
  4  2.3
  6  2.3
  5  0.0
  2  0.0
  0  0.0
  3  0.0
  4  0.0
  6  0.0
  0  0.0
  1  0.0
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  5.3
  4  0.0
  4  0.0
  3 78.0
  1  2.3
  3  2.3
  5  2.3
%CPU     %MEM    
 107  1.0
PSR %CPU
  0  5.5
  5  0.0
  4  0.0
  3 77.9
  7  2.4
  1  2.4
  4  2.3
  4  0.0
  5  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  5  5.5
  6  0.0
  6  0.0
  3 78.0
  3  2.4
  6  2.3
  0  2.3
  4  0.0
  1  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  1  5.5
  7  0.0
  4  0.0
  3 77.5
  6  2.4
  3  2.4
  4  2.3
  2  0.0
  7  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  1  5.5
  7  0.0
  6  0.0
  3 77.7
  6  2.3
  3  2.3
  4  2.3
  2  0.0
  7  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  5.6
  5  0.0
  5  0.0
  4 77.6
  4  2.4
  7  2.4
  1  2.3
  5  0.0
  6  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  5.5
  5  0.0
  5  0.0
  4 77.8
  4  2.3
  7  2.3
  1  2.3
  5  0.0
  6  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  5.6
  5  0.0
  5  0.0
  4 77.8
  3  2.4
  2  2.4
  5  2.3
  1  0.0
  0  0.0
  6  0.0
  3  0.0
  4  0.0
  5  0.0
  7  0.0
  3  0.0
  3  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  4  5.7
  6  0.0
  6  0.0
  5 77.7
  2  2.4
  1  2.4
  3  2.4
  7  0.0
  6  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.7
  7  0.0
  6  0.0
  5 77.5
  2  2.4
  1  2.4
  3  2.3
  7  0.0
  6  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.6
  7  0.0
  6  0.0
  5 77.7
  2  2.3
  1  2.3
  3  2.3
  7  0.0
  6  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.6
  7  0.0
  6  0.0
  5 77.8
  2  2.3
  5  2.3
  3  2.3
  7  0.0
  1  0.0
  6  0.0
  0  0.0
  2  0.0
  3  0.0
  4  0.0
  5  0.0
  0  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  0  5.7
  6  0.0
  6  0.0
  5 77.8
  3  2.4
  5  2.3
  7  2.3
  4  0.0
  6  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  7  5.7
  0  0.0
  4  0.0
  5 77.8
  5  2.4
  2  2.3
  1  2.3
  6  0.0
  0  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  5.9
  6  0.0
  6  0.0
  2 77.0
  4  2.4
  1  2.4
  6  2.4
  0  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  5.9
  2  0.0
  6  0.0
  3 77.2
  4  2.4
  5  2.4
  6  2.4
  0  0.0
  2  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  2  6.0
  7  0.0
  0  0.0
  3 77.1
  3  2.4
  0  2.4
  1  2.4
  7  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  2  6.0
  7  0.0
  0  0.0
  3 77.2
  3  2.4
  0  2.4
  1  2.4
  4  0.0
  5  0.0
  7  0.0
  6  0.0
  1  0.0
  3  0.0
  0  0.0
  5  0.0
  6  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  7  6.1
  2  0.0
  0  0.0
  3 77.0
  5  2.4
  1  2.4
  6  2.4
  2  0.0
  4  0.0
  3  0.0
  4  0.0
  3  0.0
  7  0.0
  4  0.0
  4  0.0
  4  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  3  6.1
  3  0.0
  2  0.0
  4 77.1
  5  2.4
  2  2.4
  7  2.4
  6  0.0
  4  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  6  6.2
  5  0.0
  1  0.0
  2 76.7
  2  2.4
  0  2.4
  7  2.4
  4  0.0
  3  0.0
  5  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  6  6.1
  5  0.0
  1  0.0
  2 76.9
  2  2.4
  0  2.4
  7  2.4
  4  0.0
  3  0.0
  5  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  6  6.1
  5  0.0
  1  0.0
  2 77.0
  2  2.4
  0  2.4
  7  2.4
  4  0.0
  3  0.0
  5  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  6  6.1
  6  0.0
  1  0.0
  2 77.1
  0  2.4
  3  2.4
  7  2.4
  4  0.0
  7  0.0
  2  0.0
  5  0.0
  0  0.0
  5  0.0
  0  0.0
  5  0.0
  3  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  3  6.2
  4  0.0
  1  0.0
  2 77.0
  2  2.4
  1  2.4
  4  2.4
%CPU     %MEM    
 108  1.0
PSR %CPU
  3  6.2
  7  0.0
  4  0.0
  2 77.0
  4  2.4
  2  2.4
  7  2.4
  0  0.0
  5  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  3  6.2
  7  0.0
  4  0.0
  2 76.9
  4  2.4
  2  2.4
  7  2.4
  0  0.0
  5  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  2  6.3
  0  0.0
  5  0.0
  3 76.8
  0  2.4
  3  2.4
  7  2.4
  1  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  2  6.3
  0  0.0
  5  0.0
  3 76.9
  0  2.4
  3  2.4
  1  2.4
  5  0.0
  4  0.0
  7  0.0
  6  0.0
  0  0.0
  1  0.0
  2  0.0
  3  0.0
  6  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  5  6.4
  0  0.0
  0  0.0
  3 76.8
  6  2.4
  0  2.4
  7  2.4
  3  0.0
  4  0.0
  2  0.0
  1  0.0
  5  0.0
  6  0.0
  7  0.0
  0  0.0
  1  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  3  6.5
  2  0.0
  7  0.0
  3 76.6
  4  2.4
  5  2.4
  2  2.4
%CPU     %MEM    
 108  1.1
PSR %CPU
  6  6.6
  7  0.0
  0  0.0
  3 76.1
  0  2.5
  2  2.4
  1  2.4
  3  0.0
  4  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  6  6.5
  7  0.0
  0  0.0
  3 76.3
  0  2.4
  2  2.4
  1  2.4
  3  0.0
  4  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  6.7
  4  0.0
  1  0.0
  3 76.1
  2  2.5
  5  2.5
  3  2.5
  7  0.0
  1  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  6.7
  4  0.0
  1  0.0
  3 76.2
  7  2.5
  1  2.5
  6  2.5
  2  0.0
  4  0.0
  3  0.0
  5  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  6.7
  4  0.0
  2  0.0
  3 76.2
  3  2.5
  2  2.5
  1  2.5
  5  0.0
  7  0.0
  4  0.0
  2  0.0
  1  0.0
  3  0.0
  4  0.0
  2  0.0
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  7  6.9
  1  0.0
  1  0.0
  3 76.1
  1  2.5
  2  2.5
  4  2.5
  2  0.0
  5  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  6  6.9
  0  0.0
  2  0.0
  3 75.6
  2  2.5
  7  2.5
  1  2.5
  3  0.0
  5  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.0
  7  0.0
  6  0.0
  3 75.6
  3  2.5
  6  2.5
  0  2.5
  2  0.0
  5  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.0
  7  0.0
  6  0.0
  3 75.7
  3  2.5
  6  2.5
  0  2.5
  2  0.0
  5  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.0
  7  0.0
  0  0.0
  3 75.9
  3  2.5
  6  2.5
  0  2.5
  2  0.0
  5  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  6  7.0
  7  0.0
  0  0.0
  3 75.9
  5  2.5
  7  2.5
  4  2.5
  0  0.0
  3  0.0
  1  0.0
  2  0.0
  5  0.0
  4  0.0
  7  0.0
  1  0.0
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  6  7.0
  0  0.0
  0  0.0
  3 76.0
  0  2.5
  1  2.5
  7  2.5
  4  0.0
  3  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  7.1
  0  0.0
  0  0.0
  3 75.6
  7  2.5
  4  2.5
  1  2.5
  2  0.0
  5  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  7.0
  0  0.0
  0  0.0
  3 75.8
  7  2.5
  4  2.5
  1  2.5
  2  0.0
  5  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  7.0
  0  0.0
  0  0.0
  3 76.0
  7  2.5
  4  2.5
  1  2.5
  2  0.0
  5  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  1  7.0
  2  0.0
  2  0.0
  3 76.1
  0  2.5
  6  2.5
  3  2.5
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.2
  4  0.0
  5  0.0
  3 75.8
  6  2.5
  5  2.5
  7  2.5
  1  0.0
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.1
  4  0.0
  5  0.0
  3 76.0
  6  2.5
  5  2.5
  7  2.5
  1  0.0
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  1  7.2
  3  0.0
  1  0.0
  3 75.5
  7  2.5
  0  2.5
  6  2.5
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.3
  5  0.0
  6  0.0
  3 75.6
  3  2.5
  5  2.5
  2  2.5
  1  0.0
  6  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  3  7.4
  1  0.0
  7  0.0
  4 75.5
  5  2.5
  1  2.5
  4  2.5
  0  0.0
  7  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.4
  3  0.0
  0  0.0
  4 75.5
  2  2.5
  7  2.5
  1  2.5
  3  0.0
  5  0.0
  0  0.0
  7  0.0
  1  0.0
  2  0.0
  0  0.0
  2  0.0
  7  0.0
  6  0.0
  6  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  2  7.5
  0  0.0
  1  0.0
  4 75.4
  4  2.5
  1  2.5
  7  2.5
  3  0.0
  5  0.0
  0  0.0
  6  0.0
  1  0.0
  7  0.0
  4  0.0
  5  0.0
  6  0.0
  6  0.0
  6  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  1  7.5
  0  0.0
  1  0.0
  4 75.2
  5  2.5
  6  2.5
  2  2.5
  3  0.0
  7  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  2  7.6
  5  0.0
  1  0.0
  4 75.1
  0  2.5
  4  2.5
  5  2.5
  3  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  2  7.5
  5  0.0
  1  0.0
  4 75.3
  0  2.5
  4  2.5
  5  2.5
  3  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  2  7.6
  0  0.0
  3  0.0
  6 75.2
  7  2.5
  1  2.5
  0  2.5
  4  0.0
  5  0.0
  3  0.0
  6  0.0
  7  0.0
  0  0.0
  1  0.0
  2  0.0
  6  0.0
  6  0.0
  6  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  3  7.7
  1  0.0
  4  0.0
  6 75.2
  0  2.6
  6  2.5
  1  2.5
  2  0.0
  5  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  5  7.8
  1  0.0
  5  0.0
  6 75.2
  2  2.6
  0  2.6
  1  2.5
%CPU     %MEM    
 108  1.1
PSR %CPU
  3  7.9
  5  0.0
  2  0.0
  6 74.6
  4  2.6
  7  2.6
  2  2.5
%CPU     %MEM    
 109  1.1
PSR %CPU
  1  8.1
  6  0.0
  7  0.0
  6 74.3
  0  2.6
  2  2.6
  7  2.6
  3  0.0
  4  0.0
  6  0.0
  5  0.0
  0  0.0
  7  0.0
  2  0.0
  4  0.0
  5  0.0
  5  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  2  8.3
  7  0.1
  1  0.0
  6 74.0
  5  2.6
  3  2.6
  6  2.6
  0  0.0
  6  0.0
  1  0.0
  4  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  4  8.5
  6  0.1
  1  0.1
  6 73.7
  6  2.7
  5  2.7
  0  2.6
  2  0.0
  7  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  2  8.5
  4  0.0
  4  0.0
  6 73.7
  1  2.7
  0  2.7
  7  2.7
  6  0.0
  3  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  6  8.6
  7  0.1
  7  0.0
  6 73.7
  2  2.7
  4  2.7
  5  2.7
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  6  8.6
  0  0.1
  0  0.0
  7 73.6
  2  2.7
  4  2.7
  5  2.6
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  6  8.5
  0  0.1
  0  0.0
  7 73.7
  2  2.7
  4  2.7
  5  2.6
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  5  8.6
  0  0.1
  1  0.0
  2 73.7
  7  2.7
  6  2.7
  0  2.6
  4  0.0
  3  0.0
  2  0.0
  1  0.0
  0  0.0
  4  0.0
  3  0.0
  7  0.0
  2  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  5  8.7
  3  0.1
  1  0.0
  3 73.5
  3  2.7
  0  2.7
  7  2.7
  4  0.0
  3  0.0
  1  0.0
  6  0.0
  0  0.0
  7  0.0
  4  0.0
  6  0.0
  7  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  0  8.8
  4  0.1
  5  0.0
  3 73.5
  1  2.7
  3  2.7
  2  2.7
  6  0.0
  7  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  4  8.8
  1  0.1
  5  0.1
  3 73.2
  6  2.7
  0  2.7
  5  2.7
  6  0.0
  7  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  4  8.9
  6  0.1
  7  0.0
  5 73.1
  5  2.7
  2  2.7
  3  2.7
  1  0.0
  6  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  5  9.0
  0  0.1
  4  0.0
  7 73.0
  6  2.7
  3  2.7
  1  2.7
  2  0.0
  0  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  2  9.1
  1  0.1
  0  0.0
  7 72.9
  1  2.7
  6  2.7
  0  2.7
  7  0.0
  4  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  2  9.1
  5  0.1
  3  0.0
  7 73.0
  5  2.7
  7  2.7
  1  2.7
  3  0.0
  0  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  2  9.2
  7  0.1
  3  0.0
  7 72.9
  1  2.8
  0  2.7
  4  2.7
  6  0.0
  5  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  7  9.4
  7  0.1
  3  0.1
  7 72.4
  3  2.8
  6  2.7
  0  2.7
  2  0.0
  5  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  4  9.6
  0  0.1
  6  0.1
  7 72.1
  5  2.8
  2  2.8
  0  2.8
  3  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  6  9.6
  1  0.1
  0  0.1
  7 72.0
  0  2.8
  2  2.8
  5  2.8
  3  0.0
  1  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  6  9.6
  1  0.1
  0  0.1
  7 72.2
  0  2.8
  2  2.8
  5  2.8
  3  0.0
  1  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  4  9.6
  1  0.1
  0  0.0
  7 72.2
  0  2.8
  1  2.8
  3  2.8
  2  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  4  9.7
  1  0.1
  1  0.0
  7 72.2
  7  2.8
  5  2.8
  0  2.8
  6  0.0
  1  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.7
  2  0.1
  2  0.0
  7 71.9
  4  2.8
  0  2.8
  3  2.8
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.7
  4  0.1
  2  0.0
  7 72.0
  4  2.8
  0  2.8
  3  2.8
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.6
  4  0.1
  2  0.0
  7 72.2
  4  2.8
  0  2.7
  3  2.7
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.6
  5  0.1
  2  0.0
  7 72.3
  4  2.8
  0  2.7
  3  2.7
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.6
  5  0.1
  2  0.0
  7 72.5
  4  2.8
  0  2.7
  3  2.7
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  5  9.6
  1  0.1
  3  0.1
  7 72.4
  6  2.8
  0  2.7
  7  2.7
  4  0.0
  3  0.0
  1  0.0
  1  0.0
  2  0.0
  6  0.0
  7  0.0
  0  0.0
  1  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  0  9.6
  1  0.1
  3  0.0
  7 72.3
  6  2.8
  4  2.7
  7  2.7
  5  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 109  1.2
PSR %CPU
  4  9.7
  1  0.1
  1  0.0
  7 72.2
  3  2.8
  6  2.7
  0  2.7
  5  0.0
  7  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.8
  2  0.1
  2  0.0
  7 72.1
  7  2.8
  4  2.7
  6  2.7
  3  0.0
  0  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.8
  3  0.1
  6  0.0
  7 72.2
  7  2.8
  4  2.7
  2  2.7
  0  0.0
  6  0.0
  3  0.0
  5  0.0
