%CPU     %MEM    
  5  2.7
  6  2.7
%CPU     %MEM    
 109  1.0
PSR %CPU
  2  5.6
  0  0.1
  3  0.1
  1 74.2
  0  2.7
  1  2.7
  3  2.7
  7  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  2  5.6
  0  0.1
  3  0.1
  1 74.0
  0  2.6
  1  2.7
  3  2.7
  7  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  2  5.5
  0  0.1
  3  0.1
  1 74.3
  0  2.6
  1  2.7
  3  2.6
  7  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  2  5.5
  0  0.1
  4  0.1
  1 74.6
  0  2.6
  1  2.6
  3  2.6
  7  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  1  5.5
  0  0.1
  3  0.1
  1 74.7
  3  2.6
  4  2.6
  2  2.6
%CPU     %MEM    
 109  1.0
PSR %CPU
  0  5.6
  2  0.1
  3  0.1
  1 74.7
  3  2.6
  6  2.6
  4  2.6
  1  0.0
  2  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  0  5.5
  2  0.1
  3  0.1
  1 74.5
  3  2.6
  6  2.6
  4  2.6
  1  0.0
  2  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  2  5.6
  3  0.1
  2  0.1
  1 74.4
  5  2.6
  6  2.6
  3  2.6
  6  0.0
  1  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  0  5.7
  4  0.1
  2  0.1
  1 74.3
  2  2.6
  1  2.7
  3  2.6
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  0  5.7
  4  0.1
  2  0.1
  1 74.5
  2  2.6
  1  2.6
  3  2.6
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  0  5.7
  4  0.1
  2  0.1
  1 74.8
  2  2.6
  1  2.6
  3  2.6
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  0  5.6
  4  0.1
  2  0.1
  1 75.1
  2  2.6
  1  2.6
  3  2.6
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  0  5.6
  4  0.1
  2  0.1
  1 74.9
  2  2.5
  1  2.6
  3  2.6
  6  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  6  5.6
  6  0.1
  3  0.1
  4 74.7
  7  2.6
  5  2.6
  2  2.6
  0  0.0
  1  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  6  5.6
  6  0.1
  3  0.1
  4 75.0
  7  2.6
  5  2.6
  2  2.6
  0  0.0
  1  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  4  5.7
  0  0.1
  4  0.1
  5 74.9
  5  2.6
  2  2.6
  3  2.6
  1  0.0
  6  0.0
  7  0.0
  0  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  1  5.8
  0  0.1
  5  0.1
  5 74.9
  6  2.6
  2  2.6
  0  2.6
%CPU     %MEM    
 109  1.0
PSR %CPU
  6  5.8
  0  0.1
  6  0.1
  5 75.0
  4  2.6
  7  2.6
  0  2.6
  1  0.0
  2  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  4  5.9
  0  0.1
  1  0.1
  5 74.5
  6  2.6
  5  2.6
  7  2.6
  0  0.0
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  4  6.0
  2  0.1
  2  0.1
  5 74.4
  6  2.6
  3  2.6
  0  2.6
  5  0.0
  2  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  4  5.9
  2  0.1
  3  0.1
  5 74.6
  6  2.6
  3  2.6
  0  2.6
  5  0.0
  2  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 108  1.0
PSR %CPU
  4  6.0
  5  0.1
  3  0.1
  5 74.7
  6  2.6
  5  2.6
  3  2.6
  1  0.0
  7  0.0
  2  0.0
  0  0.0
  3  0.0
  4  0.0
  5  0.0
  6  0.0
  0  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 109  1.0
PSR %CPU
  5  6.1
  5  0.1
  1  0.1
  5 74.5
  0  2.6
  1  2.7
  7  2.6
  4  0.0
  2  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  7  6.3
  5  0.1
  4  0.1
  5 74.1
  1  2.7
  3  2.7
  6  2.7
  0  0.0
  3  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  7  6.5
  0  0.1
  6  0.1
  5 73.3
  2  2.7
  4  2.7
  5  2.7
  0  0.0
  6  0.0
  1  0.0
  3  0.0
  6  0.0
  4  0.0
  5  0.0
  2  0.0
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
 109  1.0
PSR %CPU
  1  6.7
  2  0.1
  0  0.1
  5 72.9
  0  2.7
  6  2.8
  5  2.8
%CPU     %MEM    
 109  1.1
PSR %CPU
  4  6.9
  3  0.1
  2  0.1
  5 72.5
  3  2.8
  6  2.8
  0  2.8
%CPU     %MEM    
 109  1.0
PSR %CPU
  7  7.1
  5  0.1
  0  0.1
  6 72.2
  0  2.8
  1  2.9
  3  2.8
  6  0.0
  5  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 109  1.0
PSR %CPU
  7  7.1
  6  0.1
  0  0.1
  6 72.2
  1  2.8
  2  2.9
  0  2.8
  5  0.0
  4  0.0
  6  0.0
  3  0.0
  6  0.0
  0  0.0
  1  0.0
  2  0.0
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
 109  1.0
PSR %CPU
  0  7.1
  2  0.1
  1  0.1
  6 71.9
  4  2.8
  6  2.9
  7  2.8
  5  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  2  7.2
  3  0.1
  1  0.1
  6 71.8
  6  2.8
  4  2.9
  5  2.9
  3  0.0
  1  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  2  7.2
  4  0.1
  1  0.1
  6 72.0
  6  2.8
  4  2.9
  5  2.8
  3  0.0
  1  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  0  7.2
  4  0.1
  1  0.1
  6 72.2
  4  2.8
  2  2.9
  4  2.8
  7  0.0
  1  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  0  7.3
  5  0.1
  1  0.1
  6 72.0
  3  2.8
  2  2.9
  5  2.9
  1  0.0
  7  0.0
  4  0.0
  2  0.0
  5  0.0
  3  0.0
  4  0.0
  2  0.0
  3  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  0  7.4
  5  0.1
  1  0.1
  6 72.1
  3  2.8
  1  2.9
  4  2.9
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  0  7.3
  5  0.1
  1  0.1
  6 71.9
  3  2.8
  1  2.9
  4  2.8
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  0  7.3
  5  0.1
  1  0.1
  6 72.2
  3  2.8
  1  2.8
  4  2.8
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  1  7.4
  2  0.1
  2  0.1
  6 72.0
  0  2.8
  6  2.9
  3  2.8
  4  0.0
  7  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  1  7.4
  2  0.1
  3  0.1
  6 72.1
  7  2.8
  0  2.9
  6  2.8
  4  0.0
  3  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  4  7.6
  3  0.1
  3  0.1
  6 71.8
  0  2.8
  7  2.9
  3  2.9
  2  0.0
  0  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  4  7.7
  0  0.1
  5  0.1
  6 71.6
  3  2.9
  0  2.9
  1  2.9
  7  0.0
  6  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  7  7.7
  3  0.1
  5  0.1
  6 71.2
  5  2.9
  3  2.9
  6  2.9
%CPU     %MEM    
 109  1.1
PSR %CPU
  5  7.7
  4  0.1
  7  0.1
  6 71.3
  6  2.9
  1  2.9
  0  2.9
  7  0.0
  4  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  4  7.9
  5  0.1
  7  0.1
  6 71.0
  7  2.9
  6  2.9
  5  2.9
  3  0.0
  1  0.0
  2  0.0
  0  0.0
  1  0.0
  5  0.0
  6  0.0
  7  0.0
  6  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  8.0
  1  0.1
  0  0.1
  7 70.8
  1  2.9
  4  3.0
  2  2.9
  3  0.0
  0  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  1  8.0
  3  0.1
  0  0.1
  7 70.9
  6  2.9
  0  3.0
  7  2.9
  4  0.0
  3  0.0
  5  0.0
  6  0.0
  7  0.0
  1  0.0
  6  0.0
  6  0.0
  7  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  6  8.0
  0  0.1
  0  0.1
  7 70.5
  4  2.9
  7  2.9
  5  2.9
  2  0.0
  1  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  6  8.0
  0  0.1
  1  0.1
  7 70.7
  4  2.9
  7  2.9
  5  2.9
  2  0.0
  1  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  6  7.9
  1  0.1
  1  0.1
  7 71.0
  4  2.9
  7  2.9
  5  2.9
  2  0.0
  1  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  4  8.0
  3  0.1
  2  0.1
  7 70.7
  1  2.9
  7  2.9
  2  2.9
  5  0.0
  6  0.0
  3  0.0
  0  0.0
  1  0.0
  2  0.0
  7  0.0
  6  0.0
  0  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  2  8.1
  3  0.1
  0  0.1
  7 70.6
  4  2.9
  5  3.0
  6  2.9
  7  0.0
  1  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  2  8.1
  3  0.1
  0  0.1
  7 70.8
  4  2.9
  5  2.9
  6  2.9
  7  0.0
  1  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 109  1.1
PSR %CPU
  0  8.1
  3  0.1
  1  0.1
  7 70.4
  5  2.9
  6  2.9
  3  2.9
%CPU     %MEM    
 109  1.1
PSR %CPU
  2  8.1
  5  0.1
  1  0.1
  7 70.5
  1  2.9
  7  2.9
  3  2.9
  4  0.0
  0  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  8.2
  5  0.1
  0  0.1
  7 70.4
  2  2.9
  5  3.0
  7  2.9
  4  0.0
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  0  8.4
  1  0.1
  2  0.1
  7 70.2
  3  2.9
  1  3.0
  6  2.9
  4  0.0
  7  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  5  8.5
  1  0.1
  3  0.1
  7 70.0
  1  2.9
  4  3.0
  0  3.0
  1  0.0
  7  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  8.6
  1  0.1
  3  0.1
  7 70.0
  0  3.0
  1  3.0
  7  3.0
  5  0.0
  4  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  1  8.6
  4  0.1
  4  0.1
  7 69.6
  3  3.0
  4  3.0
  0  3.0
  2  0.0
  7  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  7  8.8
  5  0.1
  5  0.1
  0 69.5
  4  3.0
  2  3.0
  0  3.0
  1  0.0
  5  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  7  8.7
  5  0.1
  5  0.1
  0 69.7
  3  3.0
  2  3.0
  0  3.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  4  8.9
  0  0.1
  5  0.1
  1 69.4
  5  3.0
  3  3.0
  2  3.0
  7  0.0
  1  0.0
  6  0.0
  0  0.0
  3  0.0
  2  0.0
  5  0.0
  7  0.0
  0  0.0
  7  0.0
  7  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  0  9.0
  1  0.1
  6  0.1
  1 69.3
  3  3.0
  4  3.0
  2  3.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  9.1
  7  0.1
  7  0.1
  1 69.0
  3  3.0
  0  3.1
  5  3.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  9.1
  7  0.1
  7  0.1
  1 68.8
  0  3.0
  3  3.1
  7  3.0
  4  0.0
  1  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  9.1
  7  0.1
  7  0.1
  1 69.0
  0  3.0
  3  3.0
  7  3.0
  4  0.0
  1  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  6  9.1
  7  0.1
  7  0.1
  1 69.2
  0  3.0
  7  3.0
  1  3.0
  4  0.0
  5  0.0
  3  0.0
  2  0.0
  3  0.0
  7  0.0
  0  0.0
  1  0.0
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  3  9.1
  2  0.1
  0  0.1
  1 69.1
  0  3.0
  5  3.0
  2  3.0
  4  0.0
  7  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  4  9.2
  2  0.1
  1  0.1
  1 69.1
  1  3.0
  3  3.0
  2  3.0
  6  0.0
  7  0.0
  5  0.0
  0  0.0
  2  0.0
  1  0.0
  3  0.0
  6  0.0
  0  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  9.2
  4  0.1
  6  0.1
  1 68.9
  5  3.0
  0  3.0
  7  3.0
  2  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  9.1
  4  0.1
  6  0.1
  1 69.1
  5  3.0
  0  3.0
  7  3.0
  2  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 110  1.1
PSR %CPU
  6  9.1
  4  0.1
  6  0.1
  1 69.3
  5  3.0
  0  3.0
  7  3.0
  2  0.0
  1  0.0
  4  0.0
  3  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  5  9.3
  0  0.1
  4  0.1
  1 69.1
  1  3.0
  6  3.0
  4  3.0
  7  0.0
  2  0.0
  0  0.0
  1  0.0
  4  0.0
  6  0.0
  7  0.0
  1  0.0
  1  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  0  9.3
  2  0.1
  5  0.1
  1 69.1
  3  3.0
  4  3.0
  2  3.0
  5  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  7  9.4
  6  0.1
  4  0.1
  1 69.1
  3  3.0
  2  3.0
  1  3.0
  6  0.0
  5  0.0
  6  0.0
  4  0.0
  2  0.0
  5  0.0
  4  0.0
  1  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  7  9.5
  2  0.1
  4  0.1
  1 68.6
  1  3.0
  0  3.1
  3  3.0
  4  0.0
  6  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  5  9.6
  5  0.1
  6  0.1
  4 68.4
  4  3.0
  2  3.1
  1  3.1
  6  0.0
  0  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  6  9.6
  0  0.1
  7  0.1
  5 68.6
  4  3.0
  2  3.1
  1  3.0
  6  0.0
  0  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1  9.7
  6  0.1
  7  0.1
  5 68.4
  0  3.1
  5  3.1
  3  3.1
  2  0.0
  7  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  1  9.8
  6  0.1
  7  0.1
  4 68.3
  5  3.1
  0  3.1
  3  3.1
  6  0.0
  2  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  1  9.9
  6  0.1
  0  0.1
  4 68.3
  2  3.1
  0  3.1
  7  3.1
  6  0.0
  3  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  4  9.8
  6  0.1
  0  0.1
  5 68.1
  2  3.1
  0  3.1
  7  3.1
  5  0.0
  3  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  5  9.9
  7  0.1
  1  0.1
  6 68.0
  3  3.1
  7  3.1
  0  3.1
  4  0.0
  2  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  1 10.0
  7  0.1
  3  0.1
  6 67.9
  2  3.1
  4  3.1
  7  3.1
  5  0.0
  6  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  1 10.0
  7  0.1
  4  0.1
  6 68.0
  3  3.1
  2  3.1
  0  3.1
  4  0.0
  6  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  6 10.2
  7  0.1
  1  0.1
  0 67.7
  4  3.1
  7  3.1
  1  3.1
  3  0.0
  0  0.0
  5  0.0
  2  0.0
  3  0.0
  4  0.0
  7  0.0
  1  0.0
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
 110  1.2
PSR %CPU
  2 10.3
  3  0.1
  4  0.1
  0 67.2
  0  3.1
  5  3.2
  3  3.1
%CPU     %MEM    
 111  1.2
PSR %CPU
  3 10.5
  4  0.1
  0  0.1
  1 66.9
  1  3.1
  5  3.2
  0  3.2
  2  0.0
  2  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  4 10.7
  7  0.1
  1  0.1
  1 66.7
  3  3.2
  5  3.2
  6  3.2
  2  0.0
  1  0.0
  7  0.0
  0  0.0
  3  0.0
  5  0.0
  6  0.0
  7  0.0
  0  0.0
  0  0.0
  0  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  0 10.9
  6  0.1
  1  0.1
  1 66.4
  7  3.2
  5  3.2
  2  3.2
  6  0.0
  1  0.0
  3  0.0
  4  0.0
  5  0.0
  7  0.0
  0  0.0
  2  0.0
  4  0.0
  4  0.0
  4  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  1 11.0
  2  0.1
  0  0.1
  2 66.2
  7  3.2
  6  3.2
  2  3.2
  3  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  4 11.2
  3  0.1
  1  0.1
  2 66.0
  1  3.2
  7  3.3
  2  3.3
  3  0.0
  5  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  5 11.1
  3  0.1
  1  0.1
  2 65.8
  7  3.2
  2  3.2
  1  3.2
  0  0.0
  3  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  0 11.2
  6  0.1
  2  0.1
  2 65.7
  2  3.2
  4  3.3
  3  3.2
  7  0.0
  6  0.0
  5  0.0
  1  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  6 11.3
  3  0.1
  3  0.1
  4 65.5
  7  3.2
  4  3.3
  2  3.3
  3  0.0
  1  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  0 11.4
  5  0.1
  6  0.1
  4 65.4
  6  3.3
  3  3.3
  4  3.3
  2  0.0
  5  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  4 11.5
  6  0.1
  6  0.1
  4 65.5
  3  3.3
  6  3.3
  7  3.3
  2  0.0
  0  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  1 11.6
  6  0.1
  1  0.1
  4 65.3
  2  3.3
  4  3.3
  7  3.3
%CPU     %MEM    
 111  1.2
PSR %CPU
  5 11.7
  6  0.1
  6  0.1
  4 64.8
  7  3.3
  2  3.3
  1  3.3
  3  0.0
  6  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  2 11.8
  1  0.1
  5  0.1
  4 64.6
  5  3.3
  1  3.3
  4  3.3
  3  0.0
  7  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  2 11.8
  1  0.1
  6  0.1
  5 64.8
  5  3.3
  1  3.3
  4  3.3
  3  0.0
  7  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  4 11.9
  6  0.1
  6  0.1
  5 64.6
  7  3.3
  6  3.3
  5  3.3
  1  0.0
  1  0.0
  3  0.0
  0  0.0
  2  0.0
  5  0.0
  6  0.0
  7  0.0
  0  0.0
  0  0.0
  0  0.0
%CPU     %MEM    
 111  1.2
PSR %CPU
  5 12.1
  4  0.1
  7  0.1
  5 64.3
  3  3.3
  6  3.4
  0  3.4
  7  0.0
  4  0.0
  2  0.0
  1  0.0
  3  0.0
  5  0.0
  6  0.0
  0  0.0
  1  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 112  1.3
PSR %CPU
  2 12.3
  6  0.1
  3  0.1
  6 64.1
  4  3.3
  7  3.4
  5  3.4
  3  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  2 12.4
  3  0.1
  3  0.1
  0 63.7
  1  3.3
  6  3.4
  4  3.4
  5  0.0
  7  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  3 12.5
  6  0.1
  0  0.1
  1 63.5
  2  3.4
  0  3.4
  1  3.4
  5  0.0
  6  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  4 12.4
  6  0.1
  0  0.1
  1 63.7
  2  3.3
  0  3.4
  1  3.4
%CPU     %MEM    
 112  1.3
PSR %CPU
  0 12.5
  6  0.1
  3  0.1
  2 63.5
  1  3.4
  7  3.4
  4  3.4
  3  0.0
  6  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 112  1.3
PSR %CPU
  0 12.6
  6  0.1
  3  0.1
  2 63.6
  1  3.4
  6  3.4
  7  3.4
  3  0.0
  5  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  1 12.6
  6  0.1
  5  0.1
  2 63.4
  5  3.3
  3  3.4
  4  3.4
  7  0.0
  0  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  1 12.5
  6  0.1
  5  0.1
  2 63.6
  5  3.3
  3  3.4
  4  3.4
  7  0.0
  0  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  1 12.5
  6  0.1
  5  0.1
  2 63.7
  5  3.3
  3  3.4
  4  3.4
  7  0.0
  0  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  1 12.4
  6  0.1
  5  0.1
  2 63.9
  5  3.3
  3  3.4
  4  3.4
  7  0.0
  0  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  0 12.4
  6  0.1
  6  0.1
  2 64.0
  5  3.3
  4  3.4
  1  3.4
  3  0.0
  6  0.0
  7  0.0
  2  0.0
  6  0.0
  7  0.0
  0  0.0
  3  0.0
  7  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  1 12.5
  0  0.1
  0  0.1
  2 64.0
  0  3.3
  6  3.4
  7  3.4
  2  0.0
  5  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  5 12.5
  0  0.1
  0  0.1
  2 63.7
  1  3.3
  0  3.4
  3  3.4
  2  0.0
  4  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  2 12.7
  1  0.1
  1  0.1
  5 63.5
  1  3.3
  5  3.4
  7  3.4
%CPU     %MEM    
 111  1.3
PSR %CPU
  2 12.6
  1  0.1
  1  0.1
  5 63.7
  4  3.3
  7  3.4
  3  3.4
  0  0.0
  1  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 111  1.3
PSR %CPU
  0 12.8
  2  0.1
  2  0.1
  6  3.3
  3  3.4
  7  3.4
