%CPU     %MEM    
  6  0.3
  1 40.8
  7 10.1
  6 10.0
  1 10.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  2 18.6
  5  0.3
  4  0.3
  3 40.6
  5 10.1
  6 10.1
  4 10.0
  0  0.0
  7  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  0 18.5
  3  0.3
  5  0.3
  4 40.7
  7 10.0
  1 10.0
  3  9.9
  2  0.0
  5  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  2 18.7
  3  0.3
  3  0.3
  5 40.5
  6 10.0
  0 10.0
  3  9.9
  1  0.0
  4  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  1 18.9
  0  0.3
  7  0.3
  6 40.3
  3 10.1
  0 10.1
  5 10.0
  2  0.0
  5  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  6 19.0
  6  0.3
  4  0.3
  2 40.2
  3 10.1
  5 10.1
  1 10.0
%CPU     %MEM    
 131  1.0
PSR %CPU
  3 19.2
  4  0.3
  3  0.3
  3 40.0
  7 10.1
  1 10.1
  6 10.1
%CPU     %MEM    
 131  1.0
PSR %CPU
  0 19.4
  5  0.3
  2  0.3
  1 39.9
  7 10.2
  4 10.1
  5 10.1
  1  0.0
  3  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  0 19.3
  6  0.3
  5  0.3
  1 39.8
  1 10.1
  4 10.1
  3 10.0
  2  0.0
  6  0.0
  5  0.0
  7  0.0
%CPU     %MEM    
 130  1.0
PSR %CPU
  3 19.5
  6  0.3
  2  0.3
  1 39.7
  4 10.1
  5 10.1
  2 10.0
  0  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 131  1.0
PSR %CPU
  3 19.7
  6  0.3
  2  0.3
  4 39.5
  0 10.2
  6 10.1
  5 10.1
  2  0.0
  4  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 131  1.0
PSR %CPU
  7 19.9
  6  0.3
  3  0.3
  0 39.3
  0 10.2
  5 10.2
  3 10.1
%CPU     %MEM    
 131  1.0
PSR %CPU
  3 20.1
  7  0.3
  3  0.3
  3 39.0
  7 10.3
  7 10.2
  5 10.2
  6  0.0
  4  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 131  1.0
PSR %CPU
  2 20.2
  1  0.3
  4  0.3
  4 38.6
  4 10.2
  5 10.2
  1 10.1
  0  0.0
  6  0.0
  3  0.0
  6  0.0
%CPU     %MEM    
 131  1.0
PSR %CPU
  4 20.4
  2  0.3
  0  0.3
  6 38.4
  6 10.3
  4 10.2
  2 10.2
  3  0.0
  5  0.0
  7  0.0
  1  0.0
  3  0.0
  0  0.0
  5  0.0
  3  0.0
  3  0.0
  7  0.0
  7  0.0
%CPU     %MEM    
 131  1.0
PSR %CPU
  4 20.6
  2  0.3
  6  0.3
  0 38.2
  5 10.3
  0 10.3
  1 10.2
%CPU     %MEM    
 132  1.0
PSR %CPU
  6 20.8
  7  0.3
  7  0.3
  0 38.0
  3 10.3
  5 10.3
  4 10.2
  1  0.0
  7  0.0
  2  0.0
  3  0.0
  4  0.0
  5  0.0
  3  0.0
  4  0.0
  5  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 132  1.0
PSR %CPU
  0 21.0
  0  0.3
  3  0.3
  0 37.8
  5 10.4
  0 10.3
  2 10.3
%CPU     %MEM    
 132  1.0
PSR %CPU
  0 21.2
  3  0.3
  0  0.3
  2 37.7
  7 10.4
  6 10.4
  2 10.3
%CPU     %MEM    
 132  1.0
PSR %CPU
  0 21.3
  5  0.3
  6  0.3
  3 37.3
  4 10.4
  7 10.4
  5 10.3
%CPU     %MEM    
 132  1.0
PSR %CPU
  2 21.5
  5  0.3
  7  0.3
  0 37.1
  3 10.4
  7 10.4
  4 10.3
  1  0.0
  3  0.0
  0  0.0
  5  0.0
%CPU     %MEM    
 132  1.0
PSR %CPU
  3 21.7
  6  0.3
  4  0.3
  2 36.9
  0 10.5
  7 10.4
  2 10.4
  5  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 132  1.1
PSR %CPU
  1 21.9
  7  0.3
  5  0.3
  4 36.7
  3 10.5
  2 10.5
  5 10.4
  4  0.0
  6  0.0
  5  0.0
  7  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  2 22.1
  3  0.3
  2  0.3
  4 36.6
  1 10.5
  3 10.5
  4 10.4
%CPU     %MEM    
 133  1.1
PSR %CPU
  2 22.3
  7  0.3
  4  0.3
  4 36.4
  5 10.6
  0 10.5
  7 10.5
%CPU     %MEM    
 132  1.1
PSR %CPU
  2 22.3
  1  0.3
  3  0.3
  3 36.0
  6 10.5
  5 10.5
  4 10.4
  6  0.0
  1  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  4 22.5
  1  0.3
  4  0.3
  2 35.9
  7 10.6
  1 10.5
  5 10.5
  1  0.0
  6  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  7 22.7
  0  0.3
  2  0.3
  2 35.7
  1 10.6
  3 10.6
  0 10.5
  2  0.0
  4  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 133  1.0
PSR %CPU
  2 22.9
  3  0.3
  1  0.3
  2 35.5
  5 10.6
  4 10.6
  6 10.5
  0  0.0
  7  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  4 23.1
  3  0.3
  1  0.3
  6 35.3
  7 10.7
  3 10.6
  0 10.6
  7  0.0
  6  0.0
  2  0.0
  1  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  5 23.1
  6  0.3
  1  0.3
  1 35.0
  0 10.6
  6 10.6
  7 10.5
  1  0.0
  4  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  0 23.3
  7  0.3
  0  0.3
  1 34.9
  2 10.6
  5 10.6
  6 10.6
%CPU     %MEM    
 133  1.1
PSR %CPU
  5 23.4
  7  0.3
  0  0.3
  2 34.7
  0 10.7
  6 10.6
  3 10.6
%CPU     %MEM    
 133  1.0
PSR %CPU
  2 23.6
  1  0.3
  1  0.3
  5 34.5
  1 10.7
  6 10.7
  7 10.6
%CPU     %MEM    
 133  1.1
PSR %CPU
  2 23.8
  4  0.3
  4  0.3
  2 34.4
  7 10.7
  1 10.7
  4 10.6
%CPU     %MEM    
 133  1.0
PSR %CPU
  0 24.0
  7  0.3
  2  0.3
  0 34.2
  4 10.7
  2 10.7
  6 10.7
%CPU     %MEM    
 133  1.1
PSR %CPU
  2 24.0
  6  0.3
  0  0.3
  3 33.9
  5 10.7
  3 10.7
  4 10.6
  1  0.0
  0  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  5 24.1
  7  0.3
  2  0.3
  3 33.8
  4 10.7
  6 10.7
  7 10.6
  2  0.0
  0  0.0
  1  0.0
  6  0.0
  1  0.0
  4  0.0
  6  0.0
  7  0.0
  6  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  1 24.3
  2  0.3
  7  0.3
  4 33.6
  5 10.7
  5 10.7
  7 10.7
  0  0.0
  3  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  5 24.4
  7  0.3
  4  0.3
  6 33.5
  7 10.8
  2 10.7
  0 10.7
  6  0.0
  4  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 24.6
  1  0.3
  5  0.3
  2 33.3
  0 10.8
  5 10.7
  4 10.7
%CPU     %MEM    
 134  1.1
PSR %CPU
  1 24.8
  1  0.3
  3  0.3
  5 33.2
  6 10.8
  5 10.8
  3 10.7
  2  0.0
  7  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  6 24.8
  2  0.3
  3  0.3
  5 32.9
  2 10.8
  5 10.7
  0 10.7
%CPU     %MEM    
 133  1.1
PSR %CPU
  0 25.0
  4  0.3
  6  0.3
  5 32.8
  3 10.8
  4 10.8
  2 10.7
  6  0.0
  5  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  5 25.1
  4  0.3
  2  0.3
  0 32.6
  3 10.8
  4 10.8
  0 10.7
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 25.3
  0  0.3
  0  0.3
  3 32.5
  3 10.8
  5 10.8
  2 10.8
%CPU     %MEM    
 134  1.1
PSR %CPU
  3 25.4
  1  0.3
  1  0.3
  5 32.4
  6 10.8
  0 10.8
  3 10.8
%CPU     %MEM    
 133  1.1
PSR %CPU
  3 25.5
  4  0.3
  6  0.3
  5 32.1
  6 10.8
  2 10.8
  4 10.7
  0  0.0
  1  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  3 25.6
  5  0.3
  5  0.3
  5 31.9
  2 10.8
  1 10.8
  4 10.8
  5  0.0
  0  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 25.8
  5  0.3
  5  0.3
  1 31.8
  2 10.8
  1 10.8
  7 10.8
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 26.0
  3  0.3
  5  0.3
  3 31.7
  1 10.9
  0 10.8
  7 10.8
  3  0.0
  5  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  3 26.1
  5  0.3
  6  0.3
  5 31.6
  6 10.9
  4 10.8
  5 10.8
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 26.2
  7  0.3
  7  0.3
  0 31.4
  7 10.9
  5 10.9
  0 10.8
  3  0.0
  2  0.0
  1  0.0
  4  0.0
%CPU     %MEM    
 133  1.1
PSR %CPU
  7 26.2
  5  0.3
  3  0.3
  2 31.2
  7 10.9
  0 10.8
  5 10.8
  4  0.0
  6  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 26.4
  1  0.3
  4  0.3
  2 31.0
  0 10.9
  6 10.8
  7 10.8
  2  0.0
  5  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 26.5
  3  0.3
  3  0.3
  4 30.9
  7 10.9
  5 10.8
  4 10.8
  1  0.0
  2  0.0
  0  0.0
  6  0.0
  4  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  7 26.6
  4  0.3
  6  0.3
  4 30.8
  1 10.9
  0 10.8
  3 10.8
%CPU     %MEM    
 134  1.1
PSR %CPU
  1 26.8
  4  0.3
  6  0.3
  6 30.6
  6 10.9
  3 10.9
  0 10.8
  4  0.0
  7  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  5 27.0
  6  0.3
  3  0.3
  6 30.5
  2 10.9
  3 10.9
  4 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 27.0
  2  0.3
  0  0.3
  6 30.3
  4 10.9
  5 10.8
  2 10.8
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 27.2
  5  0.3
  2  0.3
  2 30.2
  1 10.9
  3 10.9
  4 10.9
  7  0.0
  5  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  5 27.4
  6  0.3
  5  0.3
  3 30.0
  6 11.0
  7 10.9
  2 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  5 27.5
  4  0.3
  0  0.3
  5 29.9
  2 11.0
  6 10.9
  7 10.9
  4  0.0
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 27.6
  5  0.3
  6  0.3
  0 29.8
  5 11.0
  7 10.9
  2 10.9
  3  0.0
  6  0.0
  4  0.0
  2  0.0
  5  0.0
  7  0.0
  4  0.0
  2  0.0
  5  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 27.7
  5  0.3
  2  0.3
  2 29.6
  2 10.9
  1 10.9
  6 10.9
  2  0.0
  5  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 27.8
  0  0.3
  3  0.3
  2 29.5
  1 11.0
  3 10.9
  4 10.9
  5  0.0
  0  0.0
  2  0.0
  3  0.0
  1  0.0
  2  0.0
  3  0.0
  4  0.0
  1  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 27.9
  0  0.3
  3  0.3
  2 29.3
  0 11.0
  3 10.9
  1 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 28.1
  1  0.3
  5  0.3
  5 29.2
  0 11.0
  1 10.9
  7 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  1 28.2
  2  0.3
  5  0.3
  5 29.1
  2 11.0
  7 10.9
  0 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 28.4
  2  0.3
  1  0.3
  5 29.0
  4 11.0
  3 10.9
  0 10.9
  1  0.0
  2  0.0
  6  0.0
  7  0.0
  0  0.0
  1  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 28.4
  0  0.3
  1  0.3
  6 28.8
  2 11.0
  7 10.9
  4 10.9
  4  0.0
  5  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 28.5
  0  0.3
  3  0.3
  1 28.7
  0 11.0
  1 10.9
  2 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  3 28.6
  1  0.3
  4  0.3
  2 28.6
  6 11.0
  5 10.9
  0 10.9
  4  0.0
  1  0.0
  2  0.0
  7  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 28.8
  1  0.3
  4  0.3
  2 28.5
  1 11.0
  3 10.9
  7 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  5 28.9
  1  0.3
  6  0.3
  2 28.4
  0 11.0
  3 10.9
  2 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  1 29.0
  2  0.3
  0  0.3
  4 28.2
  4 11.0
  6 11.0
  5 11.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  3 29.0
  1  0.3
  3  0.3
  4 28.0
  6 11.0
  1 10.9
  4 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  2 29.2
  1  0.3
  5  0.3
  5 27.9
  6 11.0
  7 10.9
  4 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  2 29.3
  1  0.3
  4  0.3
  6 27.8
  5 11.0
  3 11.0
  6 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 29.5
  0  0.3
  5  0.3
  6 27.7
  3 11.0
  0 11.0
  7 11.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 29.6
  0  0.3
  2  0.3
  2 27.6
  7 11.0
  1 11.0
  0 11.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 29.6
  1  0.3
  4  0.3
  1 27.4
  4 11.0
  7 10.9
  5 10.9
%CPU     %MEM    
 134  1.1
PSR %CPU
  7 29.7
  2  0.3
  6  0.3
  2 27.3
  5 11.0
  6 11.0
  4 11.0
  1  0.0
  1  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  6 29.9
  5  0.3
  4  0.3
  2 27.2
  0 11.0
  7 11.0
  4 11.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 30.0
  5  0.3
  4  0.3
  2 27.1
  6 11.0
  4 11.0
  3 11.0
  2  0.0
  7  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  5 30.1
  6  0.3
  4  0.3
  1 27.1
  1 11.0
  2 11.0
  4 11.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  4 30.3
  4  0.3
  5  0.3
  3 27.0
  2 11.1
  7 11.0
  5 11.0
  3  0.0
  0  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  7 30.3
  5  0.3
  0  0.3
  3 26.8
  2 11.0
  5 11.0
  3 11.0
  6  0.0
  4  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  1 30.5
  4  0.3
  2  0.3
  3 26.7
  6 11.0
  0 11.0
  7 11.0
  2  0.0
  3  0.0
  1  0.0
  5  0.0
  0  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  5 30.6
  4  0.3
  3  0.3
  4 26.6
  4 11.0
  7 11.0
  3 11.0
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  5 30.7
  0  0.3
  3  0.3
  4 26.5
  4 11.1
  6 11.0
  7 11.0
  2  0.0
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  6 30.8
  0  0.3
  4  0.3
  4 26.4
  2 11.1
  4 11.0
  5 11.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  1 31.0
  2  0.3
  5  0.3
  5 26.3
  4 11.1
  3 11.0
  5 11.0
  7  0.0
  0  0.0
  3  0.0
  6  0.0
  1  0.0
  3  0.0
  1  0.0
  3  0.0
  1  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  3 31.0
  1  0.3
  5  0.3
  5 26.1
  5 11.0
  2 11.0
  0 11.0
  7  0.0
  1  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  4 31.1
  1  0.3
  5  0.3
  5 26.0
  2 11.1
  6 11.0
  3 11.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  2 31.2
  4  0.3
  6  0.3
  5 26.0
  4 11.1
  5 11.0
  0 11.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  3 31.3
  0  0.3
  0  0.3
  5 25.9
  6 11.1
  1 11.0
  0 11.0
  2  0.0
  5  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  6 31.4
  2  0.3
  0  0.3
  5 25.8
  0 11.1
  1 11.0
  2 11.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  0 31.4
  3  0.3
  1  0.3
  5 25.6
  6 11.0
  1 11.0
  4 11.0
  5  0.0
  3  0.0
  7  0.0
  4  0.0
%CPU     %MEM    
 134  1.1
PSR %CPU
  1 31.6
  3  0.3
  2  0.3
  0 25.5
  2 11.0
  4 11.0
  5 11.0
  5  0.0
  0  0.0
  7  0.0
  6  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  4 31.7
  5  0.3
  2  0.3
  1 25.4
  1 11.1
  3 11.0
  6 11.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  2 31.8
  3  0.3
  5  0.3
  1 25.3
  4 11.1
  1 11.0
  5 11.0
  7  0.0
  0  0.0
  6  0.0
  6  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  7 32.0
  4  0.3
  1  0.3
  2 25.3
  0 11.1
  1 11.0
  3 11.0
  0  0.0
  6  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  6 32.1
  1  0.3
  4  0.3
  4 25.2
  7 11.1
  4 11.1
  2 11.0
  5  0.0
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  4 32.1
  5  0.3
  5  0.3
  5 25.0
  2 11.1
  3 11.0
  5 11.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  2 32.2
  7  0.3
  4  0.3
  3 24.9
  7 11.1
  5 11.0
  3 11.0
  1  0.0
  3  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 135  1.2
PSR %CPU
  0 32.4
  1  0.3
  5  0.3
  4 24.9
  2 11.1
  3 11.0
  1 11.0
%CPU     %MEM    
 135  1.2
PSR %CPU
  5 32.5
  6  0.3
  3  0.3
  0 24.8
  0 11.1
  1 11.1
  6 11.0
%CPU     %MEM    
 135  1.2
PSR %CPU
  3 32.6
  6  0.3
  5  0.3
  2 24.7
  4 11.1
  2 11.1
  7 11.1
  7  0.0
  6  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 135  1.2
PSR %CPU
  0 32.7
  6  0.3
  6  0.3
  3 24.6
  7 11.1
  6 11.1
  3 11.1
  5  0.0
  7  0.0
  4  0.0
  5  0.0
  1  0.0
  3  0.0
  5  0.0
  5  0.0
  6  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  7 32.7
  0  0.3
  0  0.3
  4 24.5
  2 11.1
  1 11.0
  6 11.0
  4  0.0
  2  0.0
  3  0.0
  0  0.0
  3  0.0
  6  0.0
  0  0.0
  1  0.0
  6  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  1 32.9
  3  0.3
  2  0.3
  4 24.4
  4 11.1
  6 11.1
  3 11.0
  2  0.0
  0  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  3 33.0
  5  0.3
  5  0.3
  4 24.3
  2 11.1
  4 11.1
  5 11.1
%CPU     %MEM    
 135  1.1
PSR %CPU
  3 33.1
  6  0.3
  5  0.3
  4 24.2
  7 11.1
  4 11.1
  5 11.1
  6  0.0
  0  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  7 33.2
  6  0.3
  2  0.3
  4 24.2
  3 11.1
  5 11.1
  4 11.1
  1  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  7 33.2
  1  0.3
  4  0.3
  4 24.0
  1 11.1
  2 11.1
  0 11.0
  6  0.0
  4  0.0
  3  0.0
  1  0.0
  0  0.0
  2  0.0
  3  0.0
  1  0.0
  2  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  0 33.4
  2  0.3
  2  0.3
  4 23.9
  7 11.1
  4 11.1
  2 11.1
  6  0.0
  3  0.0
  4  0.0
  1  0.0
  4  0.0
  7  0.0
  1  0.0
  2  0.0
  7  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  0 33.5
  6  0.3
  3  0.3
  4 23.9
  4 11.1
  7 11.1
  1 11.1
  5  0.0
  3  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 135  1.2
PSR %CPU
  6 33.6
  2  0.3
  4  0.3
  4 23.8
  0 11.1
  5 11.1
  3 11.1
  7  0.0
  4  0.0
  3  0.0
  3  0.0
  2  0.0
  5  0.0
  3  0.0
  0  0.0
  3  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  4 33.7
  5  0.3
  7  0.3
  5 23.7
  6 11.1
  2 11.1
  5 11.1
%CPU     %MEM    
 136  1.2
PSR %CPU
  5 33.9
  7  0.3
  7  0.3
  6 23.6
  7 11.1
  0 11.1
  3 11.1
  2  0.0
  1  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 135  1.2
PSR %CPU
  2 33.9
  6  0.3
  3  0.3
  0 23.5
  6 11.1
  7 11.1
  0 11.1
  1  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 135  1.1
PSR %CPU
  5 34.0
  0  0.3
  3  0.3
  0 23.4
  1 11.1
  4 11.1
  7 11.1
%CPU     %MEM    
 135  1.2
PSR %CPU
  5 34.2
  2  0.3
  1  0.3
  2 23.4
  0 11.1
  3 11.1
  5 11.1
  7  0.0
  4  0.0
  1  0.0
  4  0.0
%CPU     %MEM    
 136  1.1
PSR %CPU
  1 34.3
  3  0.3
  4  0.3
  2 23.3
  3 11.1
  4 11.1
  7 11.1
%CPU     %MEM    
 136  1.1
PSR %CPU
  2 34.4
  3  0.3
  5  0.3
  3 23.2
  0 11.1
  1 11.1
  7 11.1
  3  0.0
  5  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 136  1.1
PSR %CPU
  4 34.5
  6  0.3
  0  0.3
  4 23.1
  5 11.1
  0 11.1
  6 11.1
%CPU     %MEM    
 135  1.1
PSR %CPU
  6 34.5
  1  0.3
  0  0.3
  2 23.0
  1 11.1
  0 11.1
  3 11.1
  7  0.0
  4  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 136  1.1
PSR %CPU
  2 34.6
  2  0.3
  6  0.3
  2 22.9
  7 11.1
  3 11.1
  1 11.1
  5  0.0
  6  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  3 34.8
  4  0.3
  1  0.3
  4 22.9
  0 11.1
  5 11.1
  7 11.1
  6  0.0
  4  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 136  1.1
PSR %CPU
  7 34.9
  6  0.3
  2  0.3
  4 22.8
  5 11.1
  3 11.1
  2 11.1
  1  0.0
  6  0.0
  0  0.0
  4  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  3 35.0
  6  0.3
  4  0.3
  5 22.7
  4 11.1
  5 11.1
  2 11.1
  0  0.0
  6  0.0
  1  0.0
  7  0.0
%CPU     %MEM    
 136  1.1
PSR %CPU
  5 35.0
  7  0.3
  6  0.3
  6 22.6
  3 11.1
  1 11.1
  4 11.1
  6  0.0
  7  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 136  1.1
PSR %CPU
  2 35.1
  0  0.3
  5  0.3
  0 22.6
  0 11.1
  7 11.1
  5 11.1
  3  0.0
  4  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  6 35.2
  0  0.3
  1  0.3
  0 22.5
  7 11.1
  1 11.1
  2 11.1
%CPU     %MEM    
 136  1.2
PSR %CPU
  5 35.3
  0  0.3
  0  0.3
  3 22.4
  3 11.1
  4 11.1
  2 11.1
%CPU     %MEM    
 136  1.2
PSR %CPU
  4 35.5
  5  0.3
  0  0.3
  3 22.4
  6 11.2
  7 11.1
  1 11.1
  2  0.0
  3  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  3 35.6
  5  0.3
  5  0.3
  4 22.3
  0 11.2
  4 11.1
  7 11.2
  2  0.0
  2  0.0
  6  0.0
  5  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  5 35.6
  6  0.3
  6  0.3
  4 22.2
  6 11.1
  7 11.1
  4 11.1
  0  0.0
  3  0.0
  6  0.0
  6  0.0
  1  0.0
  4  0.0
  6  0.0
  7  0.0
  6  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  6 35.7
  7  0.3
  4  0.3
  6 22.1
  1 11.1
  2 11.1
  0 11.1
  3  0.0
  5  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  3 35.8
  2  0.3
  3  0.3
  0 22.0
  7 11.1
  5 11.1
  4 11.1
  1  0.0
  6  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  6 35.9
  1  0.3
  0  0.3
  2 22.0
  7 11.1
  5 11.1
  1 11.1
  2  0.0
  0  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  5 36.0
  3  0.3
  5  0.3
  2 21.9
  7 11.1
  0 11.1
  1 11.1
  1  0.0
  6  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  0 36.1
  1  0.3
  2  0.3
  2 21.9
  3 11.1
  1 11.1
  4 11.2
  6  0.0
  5  0.0
  7  0.0
  2  0.0
%CPU     %MEM    
 136  1.2
PSR %CPU
  0 36.1
  5  0.3
  6  0.3
  3 21.7
  7 11.1
  5 11.1
  3 11.1
  1  0.0
  7  0.0
  4  0.0
  6  0.0
  5  0.0
