%CPU     %MEM    
  3  0.1
  2 85.2
  4  1.7
  2  1.7
  6  1.7
  5  0.0
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.3
  4  0.1
  5  0.1
  2 84.6
  1  1.7
  4  1.7
  7  1.7
  2  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.3
  4  0.1
  5  0.1
  2 84.8
  1  1.7
  4  1.7
  7  1.7
  2  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.3
  4  0.1
  5  0.1
  2 85.0
  1  1.7
  4  1.7
  7  1.7
  2  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.3
  4  0.1
  5  0.1
  2 85.2
  1  1.7
  4  1.7
  7  1.7
  2  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.2
  4  0.1
  5  0.1
  2 85.4
  1  1.7
  4  1.7
  7  1.6
  2  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  4  3.3
  6  0.1
  7  0.1
  2 84.7
  1  1.7
  7  1.7
  6  1.7
%CPU     %MEM    
 105  0.9
PSR %CPU
  4  3.3
  6  0.1
  7  0.1
  2 84.8
  3  1.7
  6  1.7
  1  1.7
  5  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  4  3.3
  6  0.1
  7  0.1
  2 85.0
  3  1.7
  6  1.7
  1  1.7
  5  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  4  3.3
  6  0.1
  7  0.1
  2 85.2
  3  1.7
  6  1.7
  1  1.6
  5  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.3
  0  0.1
  0  0.1
  2 85.2
  0  1.7
  5  1.7
  3  1.7
  1  0.0
  4  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  3.3
  0  0.1
  0  0.1
  2 85.4
  0  1.7
  5  1.7
  3  1.6
  1  0.0
  4  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  7  3.4
  1  0.1
  0  0.1
  2 84.8
  5  1.7
  3  1.7
  1  1.7
  0  0.0
  4  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  7  3.3
  1  0.1
  0  0.1
  2 85.0
  5  1.7
  3  1.7
  1  1.6
  0  0.0
  4  0.0
  6  0.0
  2  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  7  3.3
  1  0.1
  0  0.1
  2 85.1
  5  1.7
  3  1.7
  2  1.6
%CPU     %MEM    
 106  0.9
PSR %CPU
  2  3.4
  5  0.1
  0  0.1
  3 85.1
  7  1.7
  5  1.7
  3  1.6
  4  0.0
  0  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  3.4
  7  0.1
  0  0.1
  3 85.1
  3  1.7
  5  1.7
  2  1.7
  7  0.0
  0  0.0
  4  0.0
  1  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  3.5
  0  0.1
  0  0.1
  3 85.0
  3  1.7
  1  1.7
  4  1.7
  7  0.0
  2  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  3.5
  0  0.1
  0  0.1
  3 84.7
  3  1.7
  1  1.7
  4  1.7
  7  0.0
  2  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 105  0.9
PSR %CPU
  5  3.5
  0  0.1
  0  0.1
  3 84.9
  3  1.7
  1  1.7
  4  1.7
  7  0.0
  2  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  3.5
  2  0.1
  0  0.1
  4 84.8
  4  1.7
  2  1.7
  5  1.7
  1  0.0
  6  0.0
  0  0.0
  7  0.0
  0  0.0
  2  0.0
  4  0.0
  5  0.0
  7  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  3.6
  4  0.1
  2  0.1
  4 84.7
  5  1.7
  4  1.7
  7  1.7
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  3.8
  7  0.1
  3  0.1
  4 84.2
  3  1.8
  0  1.8
  6  1.7
%CPU     %MEM    
 106  0.9
PSR %CPU
  6  3.9
  0  0.1
  2  0.1
  4 84.0
  0  1.8
  7  1.8
  1  1.8
  3  0.0
  2  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  4  4.0
  3  0.1
  4  0.1
  7 83.3
  6  1.8
  0  1.8
  7  1.8
  0  0.0
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  4.1
  3  0.1
  4  0.1
  7 83.2
  0  1.8
  7  1.8
  2  1.8
  4  0.0
  1  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  4.2
  3  0.1
  4  0.1
  5 83.2
  3  1.8
  2  1.8
  0  1.8
  4  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  5  4.2
  3  0.1
  4  0.1
  5 83.4
  3  1.8
  2  1.8
  0  1.8
  4  0.0
  1  0.0
  6  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  4.2
  6  0.1
  7  0.1
  3 83.3
  4  1.8
  5  1.8
  7  1.8
  3  0.0
  0  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  1  4.2
  6  0.1
  7  0.1
  3 83.0
  4  1.8
  5  1.8
  7  1.8
  3  0.0
  0  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  4.2
  2  0.1
  0  0.1
  6 83.0
  4  1.8
  1  1.8
  2  1.8
  6  0.0
  5  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  0.9
PSR %CPU
  3  4.2
  2  0.1
  0  0.1
  6 83.2
  4  1.8
  1  1.8
  2  1.8
  6  0.0
  5  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.2
  2  0.1
  0  0.1
  6 83.3
  6  1.8
  4  1.8
  5  1.8
%CPU     %MEM    
 106  0.9
PSR %CPU
  7  4.3
  2  0.1
  1  0.1
  6 83.3
  6  1.8
  4  1.8
  5  1.8
  2  0.0
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.3
  4  0.1
  1  0.1
  6 83.3
  0  1.8
  6  1.8
  1  1.8
  2  0.0
  3  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.3
  4  0.1
  3  0.1
  6 83.0
  0  1.8
  6  1.8
  1  1.8
  2  0.0
  3  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.2
  4  0.1
  3  0.1
  6 83.2
  0  1.8
  6  1.8
  1  1.8
  2  0.0
  3  0.0
  5  0.0
  4  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.2
  4  0.1
  3  0.1
  6 83.3
  0  1.8
  6  1.8
  1  1.8
%CPU     %MEM    
 106  1.0
PSR %CPU
  6  4.4
  1  0.1
  5  0.1
  6 82.9
  5  1.8
  4  1.8
  3  1.8
  7  0.0
  0  0.0
  2  0.0
  5  0.0
  7  0.0
  3  0.0
  5  0.0
  4  0.0
  5  0.0
  3  0.0
  4  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  4.5
  4  0.1
  5  0.1
  7 82.8
  4  1.9
  1  1.9
  5  1.9
  6  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  4.5
  4  0.1
  5  0.1
  2 83.0
  4  1.8
  1  1.9
  5  1.8
  6  0.0
  2  0.0
  0  0.0
  7  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  4.5
  4  0.1
  4  0.1
  3 82.5
  6  1.8
  7  1.9
  5  1.8
  0  0.0
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  1  4.6
  6  0.1
  1  0.1
  3 82.5
  3  1.9
  6  1.9
  7  1.9
  4  0.0
  0  0.0
  2  0.0
  5  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  4.7
  0  0.1
  5  0.1
  4 82.5
  1  1.9
  2  1.9
  4  1.9
  6  0.0
  7  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  4.6
  0  0.1
  5  0.1
  4 82.6
  1  1.9
  2  1.9
  4  1.9
  6  0.0
  7  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  5  4.7
  0  0.1
  6  0.1
  4 82.6
  0  1.9
  4  1.9
  7  1.9
  6  0.0
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  5  4.7
  0  0.1
  6  0.1
  4 82.8
  0  1.9
  4  1.9
  7  1.9
  6  0.0
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  5  4.6
  0  0.1
  6  0.1
  4 82.5
  0  1.9
  4  1.9
  7  1.8
  6  0.0
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  5  4.6
  0  0.1
  6  0.1
  4 82.7
  0  1.8
  4  1.8
  7  1.8
  6  0.0
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  1  4.7
  2  0.1
  3  0.1
  4 82.6
  2  1.9
  7  1.9
  5  1.8
  3  0.0
  0  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  0  4.7
  4  0.1
  3  0.1
  4 82.6
  3  1.9
  1  1.9
  2  1.8
%CPU     %MEM    
 106  1.0
PSR %CPU
  7  4.7
  5  0.1
  3  0.1
  4 82.8
  3  1.9
  2  1.9
  6  1.8
  1  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  6  4.7
  4  0.1
  0  0.1
  6 82.3
  7  1.9
  0  1.9
  1  1.8
  5  0.0
  3  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  6  4.7
  4  0.1
  1  0.1
  6 82.5
  7  1.9
  0  1.9
  1  1.8
  5  0.0
  3  0.0
  4  0.0
  2  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  5  4.9
  7  0.1
  2  0.1
  6 82.3
  4  1.9
  1  1.9
  0  1.9
  6  0.0
  2  0.0
  7  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  4.9
  7  0.1
  2  0.1
  6 82.3
  6  1.9
  7  1.9
  2  1.9
%CPU     %MEM    
 106  1.0
PSR %CPU
  1  5.0
  0  0.1
  2  0.1
  7 82.2
  4  1.9
  3  1.9
  5  1.9
  7  0.0
  6  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  0  5.1
  4  0.1
  2  0.1
  7 82.1
  3  1.9
  1  1.9
  2  1.9
  7  0.0
  5  0.0
  4  0.0
  6  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  6  5.1
  4  0.1
  4  0.1
  7 81.7
  1  1.9
  2  1.9
  0  1.9
  4  0.0
  7  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  6  5.1
  4  0.1
  4  0.1
  7 81.9
  1  1.9
  2  1.9
  0  1.9
  4  0.0
  7  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  5.2
  0  0.1
  4  0.1
  7 81.8
  0  1.9
  6  1.9
  1  1.9
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.2
  0  0.1
  4  0.1
  7 81.7
  3  1.9
  6  1.9
  5  1.9
  1  0.0
  2  0.0
  0  0.0
  5  0.0
  6  0.0
  5  0.0
  2  0.0
  3  0.0
  5  0.0
  6  0.0
  3  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  5  5.3
  0  0.1
  4  0.1
  7 81.8
  1  1.9
  6  1.9
  4  1.9
  0  0.0
  7  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.3
  0  0.1
  4  0.1
  7 81.8
  1  1.9
  2  2.0
  7  2.0
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  5.3
  0  0.1
  4  0.1
  7 81.6
  1  1.9
  2  1.9
  7  1.9
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  5.3
  0  0.1
  4  0.1
  7 81.7
  1  1.9
  2  1.9
  7  1.9
  3  0.0
  6  0.0
  5  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  5.2
  0  0.1
  4  0.1
  7 81.8
  1  1.9
  2  1.9
  7  1.9
  5  0.0
  6  0.0
  3  0.0
  0  0.0
  1  0.0
  2  0.0
  4  0.0
  7  0.0
  0  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  5.3
  0  0.1
  4  0.1
  2 81.8
  6  1.9
  2  1.9
  3  1.9
  1  0.0
  5  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  5.3
  0  0.1
  4  0.1
  2 82.0
  6  1.9
  2  1.9
  3  1.9
  1  0.0
  5  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  5.2
  0  0.1
  4  0.1
  2 82.1
  6  1.9
  2  1.9
  3  1.9
  1  0.0
  5  0.0
  4  0.0
  0  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  2  5.3
  1  0.1
  4  0.1
  3 81.8
  4  1.9
  6  1.9
  1  1.9
  0  0.0
  7  0.0
  5  0.0
  3  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  3  5.4
  2  0.1
  5  0.1
  4 81.6
  1  1.9
  2  1.9
  0  1.9
  4  0.0
  6  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  3  5.4
  2  0.1
  5  0.1
  4 81.7
  1  1.9
  2  1.9
  0  1.9
  4  0.0
  6  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  6  5.4
  2  0.1
  5  0.1
  4 81.7
  0  1.9
  3  1.9
  1  1.9
%CPU     %MEM    
 107  1.0
PSR %CPU
  0  5.5
  7  0.1
  5  0.1
  4 81.6
  1  1.9
  4  2.0
  7  1.9
  3  0.0
  5  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  0  5.5
  7  0.1
  5  0.1
  4 81.4
  1  1.9
  4  1.9
  7  1.9
  3  0.0
  5  0.0
  2  0.0
  6  0.0
%CPU     %MEM    
 106  1.0
PSR %CPU
  4  5.6
  6  0.1
  6  0.1
  5 81.4
  5  1.9
  2  2.0
  3  1.9
  1  0.0
  7  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.6
  6  0.1
  6  0.1
  5 81.5
  5  1.9
  2  1.9
  3  1.9
  1  0.0
  7  0.0
  6  0.0
  0  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  0  5.6
  6  0.1
  6  0.1
  5 81.4
  2  2.0
  3  2.0
  6  1.9
%CPU     %MEM    
 107  1.0
PSR %CPU
  5  5.7
  6  0.1
  6  0.1
  7 81.5
  0  2.0
  7  2.0
  6  2.0
  4  0.0
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.7
  0  0.1
  1  0.1
  7 81.4
  2  2.0
  3  2.0
  0  2.0
  5  0.0
  6  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  4  5.7
  0  0.1
  1  0.1
  7 81.3
  2  1.9
  3  2.0
  0  1.9
  5  0.0
  6  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  5.8
  3  0.1
  3  0.1
  7 81.1
  5  2.0
  3  2.0
  0  2.0
  6  0.0
  1  0.0
  4  0.0
  7  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  5.8
  3  0.1
  3  0.1
  7 81.2
  5  2.0
  3  2.0
  0  2.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  1  6.0
  6  0.1
  4  0.1
  7 80.9
  2  2.0
  4  2.0
  5  2.0
  7  0.0
  6  0.0
  0  0.0
  5  0.0
  1  0.0
  3  0.0
  4  0.0
  5  0.0
  5  0.0
  1  0.0
  5  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  6  6.2
  7  0.1
  5  0.1
  1 80.5
  7  2.0
  0  2.0
  5  2.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  5  6.3
  7  0.1
  1  0.1
  0 80.4
  7  2.1
  1  2.1
  4  2.1
  2  0.0
  3  0.0
  0  0.0
  6  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  6.4
  1  0.1
  4  0.1
  0 79.9
  0  2.1
  1  2.1
  2  2.1
  4  0.0
  3  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  6.4
  1  0.1
  4  0.1
  0 80.1
  0  2.1
  1  2.1
  2  2.1
  4  0.0
  3  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  7  6.4
  2  0.1
  4  0.1
  0 80.0
  1  2.1
  0  2.1
  6  2.1
  3  0.0
  5  0.0
  2  0.0
  4  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  5  6.5
  2  0.1
  5  0.1
  0 80.1
  6  2.1
  0  2.1
  1  2.1
  4  0.0
  2  0.0
  3  0.0
  7  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  0  6.5
  4  0.1
  6  0.1
  1 80.1
  1  2.1
  4  2.1
  3  2.1
  2  0.0
  7  0.0
  5  0.0
  6  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  4  6.5
  5  0.1
  6  0.1
  1 80.1
  7  2.1
  2  2.1
  6  2.1
  6  0.0
  3  0.0
  5  0.0
  1  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  2  6.6
  5  0.1
  6  0.1
  1 79.8
  6  2.1
  5  2.1
  3  2.1
  0  0.0
  4  0.0
  7  0.0
  1  0.0
%CPU     %MEM    
 107  1.0
PSR %CPU
  7  6.7
  5  0.1
  0  0.1
  1 79.7
  0  2.1
  2  2.1
  3  2.1
  4  0.0
  5  0.0
  1  0.0
  6  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  7  6.6
  5  0.1
  0  0.1
  1 79.8
  4  2.1
  0  2.1
  5  2.1
  6  0.0
  7  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  6  6.8
  0  0.1
  2  0.1
  1 79.6
  1  2.1
  4  2.1
  0  2.1
  3  0.0
  7  0.0
  5  0.0
  2  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  5  6.9
  0  0.1
  1  0.1
  1 79.6
  6  2.1
  0  2.1
  7  2.1
  4  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  5  6.8
  0  0.1
  2  0.1
  1 79.4
  6  2.1
  0  2.1
  7  2.1
  4  0.0
  2  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  4  6.9
  2  0.1
  2  0.1
  1 79.4
  0  2.1
  3  2.1
  1  2.1
  6  0.0
  2  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  4  6.9
  2  0.1
  2  0.1
  1 79.5
  0  2.1
  3  2.1
  1  2.1
  6  0.0
  2  0.0
  7  0.0
  5  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  6  7.0
  5  0.1
  7  0.1
  1 79.2
  3  2.1
  2  2.1
  4  2.1
  7  0.0
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  5  7.2
  0  0.1
  1  0.1
  1 78.9
  3  2.2
  6  2.2
  0  2.1
  4  0.0
  2  0.0
  7  0.0
  1  0.0
  3  0.0
  6  0.0
  7  0.0
  0  0.0
  3  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  7.3
  1  0.1
  2  0.1
  1 78.8
  5  2.2
  2  2.2
  7  2.2
%CPU     %MEM    
 107  1.1
PSR %CPU
  0  7.3
  4  0.1
  2  0.1
  1 78.7
  1  2.2
  2  2.2
  7  2.2
  3  0.0
  6  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  0  7.2
  4  0.1
  2  0.1
  1 78.8
  1  2.1
  2  2.2
  7  2.1
  3  0.0
  6  0.0
  4  0.0
  5  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  0  7.2
  4  0.1
  2  0.1
  1 78.9
  1  2.1
  2  2.2
  7  2.1
  6  0.0
  5  0.0
  4  0.0
  7  0.0
  1  0.0
  7  0.0
  0  0.0
  2  0.0
  4  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.3
  2  0.1
  3  0.1
  1 78.9
  7  2.1
  6  2.2
  1  2.1
  3  0.0
  5  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.2
  2  0.1
  4  0.1
  1 79.0
  7  2.1
  6  2.2
  1  2.1
  3  0.0
  5  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  4  7.2
  3  0.1
  4  0.1
  1 79.2
  7  2.1
  6  2.2
  1  2.1
  3  0.0
  5  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  4  7.2
  3  0.1
  4  0.1
  1 79.0
  7  2.1
  6  2.1
  1  2.1
  3  0.0
  5  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  2  7.2
  3  0.1
  7  0.1
  1 79.0
  5  2.1
  4  2.1
  3  2.1
  7  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  2  7.2
  4  0.1
  7  0.1
  1 79.1
  5  2.1
  4  2.1
  3  2.1
  7  0.0
  0  0.0
  6  0.0
  1  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  6  7.3
  4  0.1
  3  0.1
  1 79.1
  5  2.1
  2  2.1
  7  2.1
%CPU     %MEM    
 108  1.1
PSR %CPU
  5  7.3
  5  0.1
  3  0.1
  1 79.1
  7  2.1
  6  2.2
  4  2.1
  1  0.0
  0  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
 108  1.1
PSR %CPU
  0  7.4
  7  0.1
  3  0.1
  1 78.7
  3  2.1
  2  2.2
  7  2.1
  5  0.0
  1  0.0
  6  0.0
  4  0.0
%CPU     %MEM    
 107  1.1
PSR %CPU
  0  7.4
  7  0.1
  3  0.1
  1 78.9
  3  2.1
  2  2.1
  7  2.1
  5  0.0
  1  0.0
  6  0.0
  4  0.0
