%CPU     %MEM    
  1  1.2
  0  0.0
  2  0.0
  3 43.4
  2  0.3
  2  0.3
  0  0.3
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
98.1  0.6
PSR %CPU
  1  1.2
  0  0.0
  2  0.0
  3 43.3
  2  0.3
  1  0.3
  0  0.3
  2  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  2  1.2
  0  0.0
  2  0.0
  3 43.1
  2  0.3
  1  0.3
  0  0.3
%CPU     %MEM    
97.7  0.6
PSR %CPU
  1  1.2
  0  0.0
  2  0.0
  3 42.9
  2  0.3
  1  0.3
  0  0.3
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.7  0.6
PSR %CPU
  1  1.2
  0  0.0
  2  0.0
  3 43.1
  2  0.3
  2  0.3
  0  0.3
%CPU     %MEM    
97.8  0.7
PSR %CPU
  1  1.2
  0  0.0
  2  0.0
  3 43.2
  3  0.3
  2  0.3
  0  0.3
  3  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.9  0.6
PSR %CPU
  2  1.2
  0  0.0
  2  0.0
  3 43.3
  3  0.3
  1  0.3
  0  0.3
%CPU     %MEM    
98.0  0.6
PSR %CPU
  2  1.2
  0  0.0
  2  0.0
  3 43.6
  3  0.3
  1  0.3
  0  0.3
%CPU     %MEM    
97.6  0.6
PSR %CPU
  2  1.1
  0  0.0
  2  0.0
  3 43.8
  3  0.3
  1  0.3
  0  0.3
  2  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
97.7  0.6
PSR %CPU
  2  1.1
  0  0.0
  2  0.0
  3 43.5
  3  0.3
  1  0.3
  0  0.3
%CPU     %MEM    
97.8  0.7
PSR %CPU
  2  1.1
  0  0.0
  2  0.0
  3 43.3
  3  0.3
  1  0.3
  0  0.3
  1  0.0
  2  0.0
  0  110
%CPU     %MEM    
97.4  0.7
PSR %CPU
  2  1.1
  0  0.0
  2  0.0
  3 42.9
  3  0.3
  1  0.3
  0  0.3
  0  0.0
  1  0.0
  1 32.0
%CPU     %MEM    
97.5  0.7
PSR %CPU
  2  1.1
  0  0.0
  2  0.0
  3 42.7
  3  0.3
  1  0.3
  0  0.3
  0  0.0
  1  0.0
  1 75.0
%CPU     %MEM    
97.5  0.7
PSR %CPU
  1  1.1
  0  0.0
  0  0.0
  3 42.5
  3  0.3
  1  0.3
  0  0.3
%CPU     %MEM    
97.6  0.7
PSR %CPU
  1  1.1
  0  0.0
  0  0.0
  3 42.3
  1  0.3
  0  0.3
  1  0.3
  2  0.0
  3  0.0
  0  113
%CPU     %MEM    
97.6  0.7
PSR %CPU
  0  1.1
  0  0.0
  0  0.0
  3 42.1
  0  0.3
  0  0.3
  1  0.3
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  3  1.1
  1  0.0
  1  0.0
  3 41.9
  2  0.3
  1  0.3
  0  0.3
  2  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.3  0.7
PSR %CPU
  3  1.1
  1  0.0
  1  0.0
  3 41.5
  2  0.3
  2  0.3
  0  0.3
  0  0.0
  2  0.0
  1 47.0
%CPU     %MEM    
97.4  0.7
PSR %CPU
  1  1.1
  1  0.0
  1  0.0
  3 41.3
  2  0.3
  1  0.3
  0  0.3
  2  0.0
  3  0.0
  0 96.0
%CPU     %MEM    
97.5  0.8
PSR %CPU
  1  1.1
  1  0.0
  1  0.0
  3 41.1
  2  0.3
  1  0.3
  0  0.3
  1  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
97.6  0.8
PSR %CPU
  1  1.1
  1  0.0
  1  0.0
  3 40.9
  2  0.3
  1  0.3
  0  0.3
  1  0.0
  3  0.0
  2  119
%CPU     %MEM    
97.6  0.7
PSR %CPU
  1  1.1
  1  0.0
  1  0.0
  3 40.7
  1  0.3
  3  0.3
  0  0.3
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  1  1.1
  1  0.0
  1  0.0
  3 40.5
  1  0.3
  3  0.3
  0  0.3
  2  4.0
  3  0.0
  0  122
%CPU     %MEM    
97.3  0.8
PSR %CPU
  3  1.1
  1  0.0
  1  0.0
  3 40.2
  1  0.3
  2  0.3
  0  0.3
  1  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
97.4  0.8
PSR %CPU
  3  1.1
  1  0.0
  1  0.0
  3 40.0
  1  0.3
  2  0.3
  0  0.3
  1  0.0
  3  0.0
  2  124
%CPU     %MEM    
97.5  0.8
PSR %CPU
  0  1.2
  1  0.0
  1  0.0
  3 39.8
  3  0.3
  2  0.3
  0  0.3
  1  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
97.5  0.8
PSR %CPU
  0  1.1
  1  0.0
  1  0.0
  3 39.6
  3  0.3
  2  0.3
  1  0.3
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.6  0.8
PSR %CPU
  0  1.2
  3  0.0
  1  0.0
  3 39.4
  3  0.3
  0  0.3
  1  0.3
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  0  1.1
  3  0.0
  1  0.0
  3 39.1
  3  0.3
  0  0.3
  1  0.3
  1  2.5
  2  0.0
  3 86.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  0  1.2
  3  0.0
  1  0.0
  0  0.3
  0  0.3
  1  0.3
  3  0.0
  0  0.0
  2  0.0
