%CPU     %MEM    
  3  0.4
  0  2.0
  1  1.0
  2 74.0
%CPU     %MEM    
98.0  0.6
PSR %CPU
  2  1.5
  3  0.0
  2  0.0
  2 29.6
  1  0.4
  0  0.3
  3  0.4
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
98.0  0.7
PSR %CPU
  2  1.5
  3  0.0
  2  0.0
  2 29.4
  2  0.4
  0  0.3
  3  0.4
  0  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.6  0.7
PSR %CPU
  2  1.5
  3  0.0
  2  0.0
  2 29.1
  2  0.4
  0  0.3
  3  0.4
  3  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  2  1.5
  3  0.0
  2  0.0
  2 28.9
  0  0.4
  0  0.3
  3  0.4
  1  1.0
  1  1.0
  0 38.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  2  1.5
  3  0.0
  1  0.0
  2 28.8
  1  0.4
  0  0.3
  3  0.4
  1  0.0
  1  0.0
  2 66.0
%CPU     %MEM    
97.8  0.7
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  2 28.6
  1  0.4
  0  0.3
  3  0.4
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
97.9  0.7
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  2 28.5
  1  0.4
  1  0.3
  0  0.4
  3  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
98.0  0.7
PSR %CPU
  2  1.5
  1  0.0
  1  0.0
  2 28.3
  1  0.4
  1  0.3
  0  0.4
  3  0.0
  2  0.0
  0  142
%CPU     %MEM    
97.6  0.7
PSR %CPU
  2  1.5
  1  0.0
  2  0.0
  2 28.0
  3  0.4
  1  0.3
  0  0.4
  3  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
97.6  0.7
PSR %CPU
  1  1.5
  1  0.0
  2  0.0
  2 27.9
  3  0.4
  1  0.4
  0  0.4
  3  0.0
  3  0.0
  2 37.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  1  1.5
  1  0.0
  2  0.0
  2 27.7
  3  0.4
  1  0.4
  0  0.4
  3  0.0
  3  0.0
  2 77.5
%CPU     %MEM    
97.8  0.7
PSR %CPU
  1  1.5
  1  0.0
  2  0.0
  2 27.6
  3  0.4
  1  0.4
  0  0.4
  3  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
97.9  0.7
PSR %CPU
  2  1.6
  1  0.0
  2  0.0
  2 27.5
  3  0.4
  2  0.4
  0  0.4
  2  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
97.5  0.7
PSR %CPU
  2  1.6
  1  0.0
  2  0.0
  2 27.2
  2  0.4
  2  0.4
  3  0.4
  2  0.0
  3  0.0
  2  1.0
%CPU     %MEM    
97.5  0.7
PSR %CPU
  1  1.6
  1  0.0
  2  0.0
  2 27.1
  2  0.4
  3  0.4
  1  0.4
  2  0.0
  0  0.0
  0 68.0
%CPU     %MEM    
97.6  0.7
PSR %CPU
  1  1.6
  1  0.0
  2  0.0
  1 26.9
  0  0.4
  3  0.4
  2  0.4
  2  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  1  1.6
  1  0.0
  2  0.0
  1 26.8
  0  0.4
  3  0.4
  2  0.4
%CPU     %MEM    
97.7  0.7
PSR %CPU
  1  1.6
  1  0.0
  2  0.0
  1 26.7
  0  0.4
  1  0.4
  2  0.4
  1  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  1  1.6
  1  0.0
  2  0.0
  1 26.5
  1  0.4
  0  0.4
  3  0.4
  3  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
97.3  0.7
PSR %CPU
  1  1.6
  1  0.0
  2  0.0
  0 26.3
  2  0.4
  0  0.4
  0  0.4
  2  0.0
  3  0.0
  0 56.0
%CPU     %MEM    
97.4  0.7
PSR %CPU
  0  1.6
  1  0.0
  2  0.0
  0 26.2
  2  0.4
  3  0.4
  1  0.4
  1  0.0
  2  0.0
  2 41.0
%CPU     %MEM    
97.5  0.8
PSR %CPU
  0  1.6
  1  0.0
  3  0.0
  0 26.0
  0  0.4
  3  0.4
  1  0.4
  1  0.0
  2  0.0
  1 94.0
%CPU     %MEM    
97.6  0.8
PSR %CPU
  0  1.6
  1  0.0
  3  0.0
  0 25.9
  0  0.4
  3  0.4
  2  0.4
  1  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
97.6  0.7
PSR %CPU
  0  1.6
  0  0.0
  3  0.0
  0 25.8
  0  0.4
  3  0.4
  2  0.4
  3  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.7  0.7
PSR %CPU
  1  1.6
  0  0.0
  3  0.0
  0 25.7
  0  0.4
  1  0.4
  2  0.4
  2  0.0
  3  0.0
  3 99.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  1  1.6
  0  0.0
  3  0.0
  0 25.4
  2  0.4
  0  0.4
  2  0.4
  2  0.0
  3  0.0
  0 38.0
%CPU     %MEM    
97.4  0.8
PSR %CPU
  1  1.6
  0  0.0
  3  0.0
  0 25.3
  2  0.4
  0  0.4
  3  0.4
%CPU     %MEM    
97.5  0.8
PSR %CPU
  1  1.6
  0  0.0
  0  0.0
  0 25.2
  2  0.4
  0  0.4
  3  0.4
  2  0.0
  2  0.0
  3  112
%CPU     %MEM    
97.6  0.8
PSR %CPU
  1  1.6
  0  0.0
  0  0.0
  0 25.1
  2  0.4
  0  0.4
  3  0.4
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.7  0.8
PSR %CPU
  1  1.6
  0  0.0
  0  0.0
  0 25.0
  1  0.4
  0  0.4
  3  0.4
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 24.7
  1  0.4
  0  0.4
  3  0.4
  0  0.0
  2  0.0
  2 44.0
%CPU     %MEM    
97.4  0.8
PSR %CPU
  1  1.6
  1  0.0
  0  0.0
  0 24.6
  1  0.4
  3  0.4
  2  0.4
  2  0.0
  3  0.0
  0 34.0
%CPU     %MEM    
97.5  0.8
PSR %CPU
  1  1.5
  1  0.0
  0  0.0
  0 24.5
  1  0.4
  3  0.4
  2  0.4
  2  0.0
  3  0.0
  0 75.5
%CPU     %MEM    
97.5  0.8
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 24.4
  0  0.4
  2  0.4
  1  0.4
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.6  0.9
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 24.3
  3  0.4
  2  0.4
  1  0.4
  2  4.0
  2  0.0
  3 71.0
%CPU     %MEM    
97.7  0.8
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 24.2
  3  0.4
  2  0.4
  1  0.4
  3  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  2  1.5
  1  0.0
  0  0.0
  0 24.0
  3  0.4
  2  0.4
  1  0.4
  3  0.0
  0  0.0
  2 26.0
%CPU     %MEM    
97.4  0.8
PSR %CPU
  2  1.5
  1  0.0
  0  0.0
  0 23.9
  3  0.4
  2  0.4
  1  0.4
  3  0.0
  0  0.0
  2 72.0
%CPU     %MEM    
97.5  0.8
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 23.8
  2  0.4
  0  0.4
  1  0.4
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.5  0.8
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 23.7
  2  0.4
  0  0.4
  1  0.4
  0  0.0
  3  0.0
  2 80.0
%CPU     %MEM    
97.6  0.8
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 23.6
  1  0.4
  2  0.4
  1  0.4
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.7  0.9
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  0 23.5
  1  0.4
  2  0.4
  1  0.4
  0  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
97.3  0.9
PSR %CPU
  0  1.5
  1  0.0
  0  0.0
  0 23.3
  1  0.4
  2  0.4
  1  0.4
  0  2.5
  3  0.0
  2 85.5
%CPU     %MEM    
97.4  0.9
PSR %CPU
  0  1.5
  1  0.0
  0  0.0
  0 23.2
  0  0.4
  2  0.4
  1  0.4
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.5  0.9
PSR %CPU
  0  1.6
  1  0.0
  0  0.0
  2  0.4
  2  0.4
  1  0.4
  1  4.0
  2  0.0
  3 54.0
