%CPU     %MEM    
97.4  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 28.6
  0  0.4
  3  0.4
  1  0.4
  1  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 28.2
  0  0.4
  3  0.4
  1  0.4
  1  2.0
  0  0.5
  3 63.0
%CPU     %MEM    
97.1  0.6
PSR %CPU
  2  1.4
  1  0.0
  3  0.0
  2 28.1
  0  0.4
  3  0.4
  1  0.4
  2  1.0
  0  0.0
  1 70.0
%CPU     %MEM    
97.1  0.7
PSR %CPU
  2  1.4
  2  0.0
  3  0.0
  2 27.9
  0  0.4
  3  0.4
  1  0.4
  2  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
97.2  0.7
PSR %CPU
  2  1.4
  2  0.0
  3  0.0
  2 27.8
  0  0.4
  3  0.4
  1  0.4
  2  3.0
  2  2.0
  0  140
%CPU     %MEM    
97.3  0.6
PSR %CPU
  2  1.4
  2  0.0
  3  0.0
  2 27.6
  0  0.4
  3  0.4
  1  0.4
  3  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
96.9  0.7
PSR %CPU
  2  1.4
  2  0.0
  3  0.0
  2 27.4
  0  0.4
  2  0.4
  1  0.4
  0  0.0
  1  1.0
  3 49.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  2  1.4
  2  0.0
  3  0.0
  2 27.2
  0  0.4
  2  0.4
  1  0.4
  3  0.0
  3  0.0
  2 21.0
%CPU     %MEM    
97.1  0.7
PSR %CPU
  3  1.4
  2  0.0
  3  0.0
  2 27.1
  3  0.5
  2  0.4
  1  0.4
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
97.2  0.7
PSR %CPU
  3  1.4
  2  0.0
  3  0.0
  2 26.9
  3  0.5
  2  0.4
  1  0.4
  1  0.0
  2  0.0
  0  136
%CPU     %MEM    
97.3  0.7
PSR %CPU
  3  1.4
  3  0.0
  1  0.0
  2 26.8
  1  0.5
  1  0.4
  3  0.4
  0  0.0
  1  0.0
  0  0.0
%CPU     %MEM    
97.3  0.6
PSR %CPU
  3  1.4
  3  0.0
  1  0.0
  2 26.7
  1  0.5
  3  0.4
  2  0.4
  0  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  3  1.4
  3  0.0
  1  0.0
  2 26.4
  1  0.5
  3  0.4
  2  0.4
  0  0.0
  3  0.0
  1 77.0
%CPU     %MEM    
97.0  0.6
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  2 26.2
  1  0.5
  3  0.4
  2  0.4
  0  0.0
  1  0.0
  2 63.0
%CPU     %MEM    
97.1  0.7
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  2 26.1
  1  0.5
  3  0.4
  0  0.4
  0  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.2  0.7
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  2 26.0
  1  0.5
  2  0.4
  0  0.4
  3  0.0
  0  0.0
  0  0.0
%CPU     %MEM    
97.3  0.7
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  3 25.9
  1  0.5
  3  0.4
  0  0.4
  3  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
97.4  0.7
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  3 25.6
  1  0.5
  2  0.4
  0  0.4
  3  0.0
  0  0.0
  0 48.0
%CPU     %MEM    
97.0  0.7
PSR %CPU
  3  1.5
  3  0.0
  1  0.0
  3 25.5
  1  0.5
  0  0.4
  2  0.4
  0  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
97.0  0.7
PSR %CPU
  3  1.5
  3  0.0
  1  0.0
  3 25.4
  1  0.5
  0  0.4
  2  0.4
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
97.1  0.8
PSR %CPU
  0  1.5
  3  0.0
  1  0.0
  3 25.2
  0  0.5
  3  0.4
  2  0.4
  1  0.0
  0  0.0
  1 69.0
%CPU     %MEM    
97.2  0.7
PSR %CPU
  0  1.5
  3  0.0
  1  0.0
  3 25.1
  3  0.5
  1  0.4
  2  0.4
  2  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  0  1.5
  3  0.0
  1  0.0
  3 25.0
  0  0.5
  1  0.4
  2  0.4
  1  0.0
  3  0.0
  1  0.0
%CPU     %MEM    
96.9  0.8
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  3 24.8
  0  0.5
  1  0.4
  2  0.4
  1  0.0
  3  0.0
  1 88.0
%CPU     %MEM    
97.0  0.7
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  3 24.6
  1  0.5
  3  0.4
  2  0.4
  2  0.0
  2  0.0
  3 41.0
%CPU     %MEM    
97.0  0.8
PSR %CPU
  0  1.5
  3  0.0
  1  0.0
  3 24.5
  1  0.5
  1  0.4
  2  0.4
  1  0.0
  3  0.0
  3 75.0
%CPU     %MEM    
97.1  0.7
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  3 24.4
  1  0.5
  2  0.4
  2  0.4
  0  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.2  0.7
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  3 24.3
  1  0.5
  2  0.4
  2  0.4
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
97.3  0.8
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  3 24.2
  0  0.5
  1  0.4
  2  0.4
  0  0.0
  2  0.0
  3 96.0
%CPU     %MEM    
96.9  0.8
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  3 24.0
  2  0.5
  1  0.4
  2  0.4
%CPU     %MEM    
97.0  0.8
PSR %CPU
  3  1.4
  3  0.0
  1  0.0
  3 23.8
  2  0.5
  2  0.4
  0  0.4
  1  0.0
  2  0.0
  3 43.0
%CPU     %MEM    
97.0  0.8
PSR %CPU
  3  1.4
  3  0.0
  1  0.0
  3 23.7
  0  0.5
  2  0.4
  0  0.4
  0  0.0
  1  0.0
  1  0.0
%CPU     %MEM    
97.1  0.8
PSR %CPU
  0  1.5
  3  0.0
  1  0.0
  0 23.6
  1  0.5
  0  0.4
  3  0.5
  0  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.2  0.8
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  0 23.5
  1  0.5
  0  0.4
  3  0.4
  0  0.0
  2  0.0
  2  123
%CPU     %MEM    
97.2  0.7
PSR %CPU
  0  1.4
  3  0.0
  1  0.0
  0 23.4
  1  0.5
  0  0.4
  3  0.4
  0  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
96.9  0.9
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  0 23.2
  1  0.5
  2  0.4
  3  0.4
  3  4.0
  0  0.0
  1 57.0
%CPU     %MEM    
97.0  0.8
PSR %CPU
  2  1.4
  3  0.0
  1  0.0
  0 23.1
  2  0.5
  1  0.4
  3  0.4
  2  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
97.0  0.8
PSR %CPU
  0  1.5
  3  0.0
  2  0.0
  0 23.0
  2  0.5
  1  0.5
  2  0.5
  2  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
97.1  0.8
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  0 22.9
  2  0.5
  1  0.4
  2  0.5
  2  0.0
  2  0.0
  3  122
%CPU     %MEM    
97.2  0.8
PSR %CPU
  1  1.5
  2  0.0
  2  0.0
  0 22.8
  3  0.5
  1  0.5
  2  0.5
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
96.9  0.8
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  0 22.6
  3  0.5
  1  0.4
  0  0.5
  1  0.0
  2  0.0
  3 92.0
%CPU     %MEM    
96.9  0.8
PSR %CPU
  0  1.4
  2  0.0
  2  0.0
  0 22.5
  3  0.5
  1  0.4
  2  0.5
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
97.0  0.9
PSR %CPU
  1  1.5
  2  0.0
  2  0.0
  0 22.4
  3  0.5
  1  0.5
  2  0.5
  1  5.0
  2  0.0
  0 77.0
%CPU     %MEM    
97.1  0.8
PSR %CPU
  1  1.4
  2  0.0
  2  0.0
  0 22.3
  3  0.5
  2  0.4
  2  0.5
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.2  0.8
PSR %CPU
  1  1.4
  2  0.0
  2  0.0
  0 22.2
  3  0.5
  2  0.5
  2  0.5
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
97.2  0.8
PSR %CPU
  1  1.5
  1  0.0
  2  0.0
  3  0.5
  2  0.5
  0  0.5
  2  0.0
  3  0.0
  1  0.0
