%CPU     %MEM    
  1 25.1
  2  0.8
  0  0.8
  3  0.8
  0  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
94.5  0.6
PSR %CPU
  1  1.8
  1  0.0
  0  0.0
  1 25.0
  1  0.8
  0  0.8
  2  0.8
  2  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
94.6  0.6
PSR %CPU
  1  1.8
  1  0.0
  0  0.0
  1 24.9
  1  0.9
  0  0.8
  2  0.8
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
94.2  0.6
PSR %CPU
  1  1.8
  1  0.0
  0  0.0
  1 24.6
  0  0.8
  0  0.8
  2  0.8
  1  1.0
  3  1.0
  0 20.0
%CPU     %MEM    
94.3  0.6
PSR %CPU
  1  1.8
  1  0.0
  0  0.0
  1 24.5
  3  0.8
  0  0.8
  2  0.8
  2  0.0
  2  0.0
  0 24.0
%CPU     %MEM    
94.3  0.6
PSR %CPU
  1  1.8
  1  0.0
  1  0.0
  1 24.3
  3  0.8
  0  0.8
  2  0.8
  1  2.0
  1  2.0
  3 49.0
%CPU     %MEM    
94.3  0.6
PSR %CPU
  1  1.8
  1  0.0
  1  0.0
  1 24.2
  3  0.8
  0  0.8
  2  0.8
  1  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
94.4  0.6
PSR %CPU
  0  1.8
  1  0.0
  1  0.0
  1 24.1
  3  0.9
  3  0.8
  1  0.8
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
94.4  0.7
PSR %CPU
  0  1.8
  0  0.0
  1  0.0
  1 24.0
  0  0.9
  3  0.8
  1  0.8
  1  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
94.0  0.7
PSR %CPU
  0  1.8
  0  0.0
  1  0.0
  0 23.7
  1  0.9
  0  0.8
  3  0.8
  1  0.0
  2  0.0
  3 37.0
%CPU     %MEM    
94.1  0.7
PSR %CPU
  0  1.8
  0  0.0
  1  0.0
  0 23.6
  3  0.9
  1  0.8
  0  0.8
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
94.2  0.7
PSR %CPU
  0  1.8
  0  0.0
  1  0.0
  0 23.5
  3  0.9
  3  0.8
  1  0.8
  2  0.0
  3  0.0
  0  0.0
%CPU     %MEM    
94.3  0.7
PSR %CPU
  1  1.8
  0  0.0
  1  0.0
  0 23.3
  1  0.9
  3  0.8
  1  0.8
  1  0.0
  0  0.0
  1  0.0
%CPU     %MEM    
94.4  0.7
PSR %CPU
  3  1.8
  0  0.0
  1  0.0
  0 23.2
  1  0.9
  1  0.8
  2  0.8
%CPU     %MEM    
94.0  0.7
PSR %CPU
  3  1.9
  0  0.0
  1  0.0
  0 23.0
  1  0.9
  1  0.8
  2  0.8
  0  0.0
  0  0.0
  1 56.0
%CPU     %MEM    
94.1  0.7
PSR %CPU
  3  1.9
  0  0.0
  1  0.0
  3 22.9
  1  0.9
  0  0.8
  2  0.8
%CPU     %MEM    
94.2  0.7
PSR %CPU
  3  1.9
  0  0.0
  1  0.0
  3 22.8
  1  0.9
  0  0.8
  3  0.8
  0  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
94.2  0.7
PSR %CPU
  0  1.9
  1  0.0
  1  0.0
  3 22.7
  3  0.9
  0  0.8
  0  0.8
  1  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
94.3  0.7
PSR %CPU
  2  1.9
  1  0.0
  1  0.0
  3 22.5
  3  0.9
  0  0.8
  1  0.8
  1  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
94.4  0.7
PSR %CPU
  2  1.9
  1  0.0
  0  0.0
  3 22.4
  2  0.9
  0  0.8
  2  0.8
  0  0.0
  1  0.0
  3  0.0
%CPU     %MEM    
94.0  0.7
PSR %CPU
  2  1.9
  1  0.0
  0  0.0
  3 22.2
  2  0.9
  1  0.8
  0  0.8
  3  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
94.1  0.8
PSR %CPU
  0  1.9
  1  0.0
  0  0.0
  3 22.1
  1  0.9
  1  0.9
  2  0.8
%CPU     %MEM    
94.1  0.8
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  0 22.0
  2  0.9
  3  0.9
  2  0.8
  1  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
94.2  0.7
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  0 21.9
  1  0.9
  2  0.9
  1  0.9
%CPU     %MEM    
94.3  0.8
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  0 21.8
  0  0.9
  3  0.9
  1  0.9
  2  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
93.9  0.7
PSR %CPU
  0  2.0
  1  0.0
  0  0.0
  0 21.6
  0  0.9
  3  0.9
  1  0.9
  2  0.0
  2  0.0
  3 22.0
%CPU     %MEM    
94.0  0.7
PSR %CPU
  0  2.0
  1  0.0
  1  0.0
  0 21.5
  0  0.9
  3  0.9
  1  0.9
%CPU     %MEM    
94.1  0.8
PSR %CPU
  3  2.0
  1  0.0
  3  0.0
  0 21.4
  1  0.9
  3  0.9
  1  0.9
  0  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
94.2  0.7
PSR %CPU
  1  2.0
  1  0.0
  3  0.0
  0 21.3
  1  0.9
  1  0.9
  3  0.9
  2  0.0
  2  0.0
  2  0.0
%CPU     %MEM    
94.2  0.8
PSR %CPU
  0  2.0
  1  0.0
  3  0.0
  0 21.2
  1  0.9
  1  0.9
  2  0.9
  2  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
94.3  0.8
PSR %CPU
  0  2.0
  2  0.0
  3  0.0
  0 21.1
  1  0.9
  2  0.9
  3  0.9
  1  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
94.0  0.7
PSR %CPU
  1  2.0
  2  0.0
  0  0.0
  0 20.9
  0  0.9
  1  0.9
  3  0.9
  3  0.0
  3  0.0
  2 26.0
%CPU     %MEM    
94.0  0.8
PSR %CPU
  1  2.0
  2  0.0
  0  0.0
  0 20.8
  3  0.9
  3  0.9
  1  0.9
  3  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
94.1  0.8
PSR %CPU
  1  2.0
  2  0.0
  0  0.0
  1 20.7
  0  0.9
  3  0.9
  1  0.9
  3  0.0
  0  0.0
  2  0.0
%CPU     %MEM    
94.2  0.7
PSR %CPU
  0  2.0
  2  0.0
  0  0.0
  1 20.6
  0  0.9
  3  0.9
  1  0.9
  0  0.0
  0  0.0
  3  0.0
%CPU     %MEM    
94.3  0.9
PSR %CPU
  3  2.0
  1  0.0
  0  0.0
  0 20.5
  3  0.9
  1  0.9
  1  0.9
  0  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
94.3  0.9
PSR %CPU
  2  2.0
  3  0.0
  0  0.0
  0 20.4
  2  0.9
  1  0.9
  3  0.9
%CPU     %MEM    
94.0  0.8
PSR %CPU
  2  2.0
  3  0.0
  0  0.0
  0 20.3
  1  0.9
  1  0.9
  2  0.9
  3  0.0
  0  0.0
  0 31.0
%CPU     %MEM    
94.0  0.8
PSR %CPU
  3  2.0
  3  0.0
  0  0.0
  0 20.2
  2  0.9
  1  0.9
  1  0.9
  0  4.0
  1  0.0
  3 62.0
%CPU     %MEM    
94.1  0.9
PSR %CPU
  3  2.0
  3  0.0
  1  0.0
  0 20.1
  2  0.9
  1  0.9
  0  0.9
  3  0.0
  2  0.0
  0  0.0
%CPU     %MEM    
94.2  0.8
PSR %CPU
  3  2.0
  3  0.0
  1  0.0
  0 20.0
  2  0.9
  1  0.9
  0  0.9
  0  0.0
  1  0.0
  2  0.0
%CPU     %MEM    
94.3  0.8
PSR %CPU
  3  2.0
  3  0.0
  1  0.0
  0 19.9
  2  0.9
  1  0.9
  0  0.9
  0  0.0
  1  0.0
  0 91.0
%CPU     %MEM    
94.0  0.8
PSR %CPU
  1  2.0
  1  0.0
  1  0.0
  0 19.7
  2  0.9
  1  0.9
  3  0.9
  2  0.0
  1  0.0
  0 24.0
%CPU     %MEM    
94.0  0.8
PSR %CPU
  0  2.0
  2  0.0
  2  0.0
  0 19.7
  0  0.9
  1  0.9
  3  0.9
  1  0.0
  2  0.0
  2 37.0
%CPU     %MEM    
94.1  0.9
PSR %CPU
  0  2.0
  2  0.0
  2  0.0
  0 19.6
  3  0.9
  1  0.9
  2  0.9
  1  0.0
  2  0.0
  2 58.0
%CPU     %MEM    
94.2  0.8
PSR %CPU
  0  2.0
  2  0.0
  2  0.0
  0 19.5
  3  0.9
  0  0.9
  2  0.9
  1  0.0
  3  0.0
  3  0.0
%CPU     %MEM    
94.3  0.8
PSR %CPU
  0  2.0
  2  0.0
  2  0.0
  0 19.4
  3  0.9
  2  0.9
  2  0.9
  1  0.0
  2  0.0
  1  0.0
%CPU     %MEM    
94.3  0.8
PSR %CPU
  1  2.0
  0  0.0
  0  0.0
  0 19.3
  2  0.9
  2  0.9
  0  0.9
  2  0.0
  3  0.0
  2  0.0
%CPU     %MEM    
94.0  0.9
PSR %CPU
  3  2.0
  0  0.0
  0  0.0
  1  0.9
  0  0.9
  2  0.9
  1  0.0
  2  0.0
  3  0.0
%CPU     %MEM    
94.1  0.8
PSR %CPU
  1  2.0
  0  0.0
  0  0.0
  1  0.9
  0  0.9
  2  0.9
  2  0.0
  3  0.0
  3  0.0
